"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"1",-397.130623892464,16.6139008654455,-29.4522626536192,-19.1171393272453,0.638164451290766,-1.32819047899317,0.835881086762176,-1.95268502565659,-3.358937347874,-1.72215145109743,-2.45425442121007,-0.310637694029731,0.903942889261971,-0.603688187380752,0.0177448019562848,-1.4990420067423,-0.508527384136512,-0.388296916018868,-0.184722770268411,-0.508405210197928,-0.168182732551216,-0.0466543727525623,-0.0306981908362663,-0.0285682510458135,-0.00824377726872087,0.00536612609556841,-0.016065948019756,-0.0171951102918224,0.0144152098133426,0.0390700198917122,-0.0122904602634337,-0.00977804165006802,0.00536832683267237,0.00245622040517347,0.00337207172471003,-0.00353550115104365,0.00660475122723998,-9.69351129353842e-16,-3.68008148031673e-19,0,-5.52013320107031e-15
"2",-397.130686522657,16.5982786086475,-29.4546242232462,-19.2839731588219,1.52066664782728,-1.40893516095854,0.843562480964629,-1.95893484009936,-2.79808177494416,-1.63934660442427,-1.51662555702768,-0.320886773545198,0.835421580737397,-0.573335672628671,-0.17472974272961,0.428452741181403,-0.127833685056445,-0.182604797849465,-0.113512962006772,-0.33269402192148,-0.129811655024553,-0.0159311436091499,-0.019370939256491,-0.00511221242998792,0.0239077454498214,-0.0137971336136008,-0.0266161972667977,-0.0213186685144365,0.017691218285762,0.0296097841272878,-0.0149740987389549,-0.010897189222796,0.00627117313827587,0.00446830074989954,0.00384491021420783,-0.00465371765077257,0.00608813832519519,-5.11384131695965e-16,-3.54455620875603e-19,0,-7.95613814247474e-16
"3",-397.130852269309,16.5831706821185,-29.4577663187744,-19.4502489826833,2.40580687754049,-1.49558585324177,0.848909600083708,-1.97051234448303,-2.24442858136429,-1.50953122701665,-0.593903890732668,-0.31934047064534,0.81428865966206,-0.595045975050315,-0.0693974249781331,-0.599260793597518,-0.417572948405371,0.0333292429085587,-0.0478794212936508,-0.206234917002604,0.75399823023294,-0.0128291992570215,0.02057925123315,0.0397559607585299,0.0406504040247013,-0.0353719008789966,-0.0260155943732,-0.053481655258836,0.0169397129026231,0.0171666982707929,-0.032280454770832,-0.00570076075923619,-0.000784094503056252,0.00101638465564221,0.00198717982791666,-0.00350777631192781,0.00198840241881456,-4.89700088246255e-16,-2.87861380369342e-18,0,1.71062792767002e-15
"4",-397.13595934855,16.6778734269502,-29.347534277414,-15.1527528559021,-8.79662808048001,-0.423820778592956,1.42290579752154,-2.24614439823726,-3.28568821248292,-2.48592584780732,-1.23541914504283,-0.247028482041914,0.881447591784978,-0.712943187832571,-0.0769589712133982,0.436041449800535,-0.2210540906022,-0.190194241694958,-0.0908446970633115,-0.343443530112637,-0.151110756528672,-0.0146889078451146,-0.0105613297293822,-0.0034888784492405,0.0215134458442132,-0.0211403880801953,-0.0543084674376289,-0.0469975320279977,0.0205241673235954,0.0173666074640861,0.00797353084225214,-0.0187521826662331,-0.975192675655593,-0.180373877881005,0.00352187225236631,0.0050843850977,-0.00604292121600579,-9.12114625773241e-16,8.45694561979767e-18,0,-6.87075353063325e-16
"5",-397.147335774982,16.7360901308723,-29.1026054076065,-10.5123195841734,3.02213530240905,-1.58728728168881,-0.348125928016041,-1.67218539132168,-1.77663726978923,-1.79844225040426,0.180775001046513,0.0732199744845818,0.764879385077982,-0.556462801791346,-0.135428719901048,0.448620327726857,-0.231958242514434,-0.217743106264343,-0.0974581579066717,-0.34585195659861,-0.122627690551616,9.32557258236932e-05,0.00348447396430162,0.0082145388214773,0.0372801789286845,-0.0259867461286079,-0.024464265990071,-0.025892789852421,0.0223974083149743,0.0270751002730529,-0.0228463447897,-0.0135126265804686,0.0046040890880935,0.00721325722009074,0.00254211842276542,-0.00527616592577803,0.00432949092268918,-3.07684384765054e-16,-4.35070078491122e-19,0,-1.49451070240304e-15
"6",-397.165000212612,16.8920834061115,-28.7167249344432,-1.19752730254535,6.69934598029754,-1.99085523628911,-1.91084254756482,-1.18811971883725,-1.00638147315238,-1.89582294858001,1.0516620162774,0.508168366765656,-0.114955627879244,0.945219155348992,0.99454782466912,0.535352317138593,-0.180866386910375,-0.188930930965123,-0.12976714877028,-0.220210123270375,-0.0218093259012152,-0.482066177419035,-0.587517095746897,0.13140095034258,-0.113057077541925,1.01741049916516,-0.033406148041857,0.0479492405655638,0.153892562025326,0.268261617031769,0.0939034719593583,0.00896873388908328,-0.0119943668966262,-0.0367459980586876,8.85426444275141e-05,-0.000568510171281309,0.00291134849000904,1.33839936555937e-15,-7.7318672163735e-17,0,-2.86622805375784e-15
"7",-397.168964024432,16.9418622925976,-28.6364076399461,0.911263250841632,6.14474727646291,-1.91632228206885,-2.20881756355806,-1.213288847601,-0.70314416546478,-1.90944489900183,-0.291264823592352,0.645816170012041,0.733089700798171,-0.559370397960004,-0.138261817897385,0.463807767512134,-0.219429791441393,-0.1759734603941,-0.0663477604897335,-0.30726985727063,-0.0913150902282318,0.245507570406543,0.110207033498024,0.199546039612278,-0.835226579382263,1.87232581821636,0.0575223919377362,-0.190705036267205,-0.536257959459464,0.0670901198367849,0.379361662655552,0.0141740429240083,0.00169510020241349,-0.0604919335371267,0.00213622826461001,0.00399327417062207,0.00416352619290718,2.85978314044586e-15,-2.86278674038534e-16,0,-4.24887836627582e-15
"8",-397.136653671266,16.607910887997,-29.3614680791804,-15.7393205554241,-5.39085294924893,-0.78352454985613,1.57683659543636,-2.32090274994805,-0.732022145275173,-1.00451289218292,3.37889089991458,-0.302999740313038,0.712507962528219,-0.669114013437566,0.0248832654426846,0.325454176096171,-0.626794766049303,0.854254008790885,0.109990636876214,0.436734905198195,0.377418124324432,0.081480168158617,0.126281184686191,-0.870835059666788,-0.26406136289807,-0.207516125199466,0.38669742549265,0.0515730765112589,0.347356620557986,0.412761194078178,0.557787009374933,0.0175502965343011,-0.00413811357750189,0.00314502638795745,-8.69432260893876e-07,-0.000640055547265114,0.0252247058826064,-3.32675483664286e-15,7.03767745997612e-17,0,1.59233091796084e-14
"9",-397.190788689499,17.1334776090713,-28.1648039092272,12.5810318165374,8.25571500371649,-2.18336844105704,-3.8545206605307,-0.751511406308701,-0.521052602584696,-2.27732523223878,1.85108982703382,1.13737742511533,0.635419185986856,-0.509827269929059,-0.1274120843939,0.472747283863351,-0.342439748497292,-0.269891327348348,-0.0440653779999627,-0.359001766411282,-0.105830886890622,0.0395299389675306,0.0339774021262409,0.0176995870161941,0.0524161769074222,-0.0446859182831083,-0.0140583416012466,-0.0340532055750262,0.0240232267927831,0.015319128673701,-0.0352503305389023,-0.0218775519681567,0.00290071898756764,0.00854763880567764,0.000551251577198924,-0.0057629002330894,0.000968174438750244,2.24817478948853e-16,-1.76078450363197e-18,0,-2.97457272871436e-15
"10",-397.168698778104,16.9370336267344,-28.6392427510563,0.712848740596283,7.09906157107619,-2.01201623118702,-2.28199944552694,-1.14952394796109,-0.607137451292952,-1.84538071398529,-0.288144459728994,0.636708505937156,0.322158391260873,0.164930396956839,0.405346298096955,0.498532747750612,-0.219992606300204,-0.234527906404398,-0.102226503993355,-0.300874472417022,-0.0849455254048758,0.0406099392770204,0.0175487770205976,0.00567878675830701,0.0349244136722089,-0.0401402571150632,-0.0299305054182812,-0.0305356909804966,0.0228325596149792,0.00329737015042454,-0.0266369152882592,-0.0181260079498672,0.00263529971945748,0.00396797313484741,0.00146593481111997,-0.00423972630470751,0.00234929108785475,4.1328093823232e-16,-2.29902001026815e-18,0,-1.99471619500491e-15
