"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",18.9359942536502,-169.202003237809,19.8167253828199,0.901968549966958,0.2799164600282,0.344748660198265,-0.595155109208691,0.213713496536327,0.0474764450052541,0.0104237186938228,-0.0265005840283995,0.0191305279216708,-0.0043684951218131,0.0310312558725706,-0.0053198799159562,0.00474301855721533,-0.00115294906155814,0.000671576317944843,-0.00120930100524262,-0.000268989857592664,0.000180707587311185,9.9693071047502e-05,0.000316661099300721,1.00676171240698e-05,0.000130259341090996,1.73637943006699e-06,2.82973357759779e-05,4.3770017517679e-05,-1.21275223741293e-05,-2.15463587652072e-05,-2.40474994254726e-05,-7.90746254776876e-05,-3.28198186985456e-05,-4.63845509289928e-05,-2.75813818345969e-05,-1.48712953764074e-06,-4.99433749160903e-05,-3.86231242124242e-05,-4.00581347896186e-05,-1.50997432666632e-06,0
"bluecrab.y",-0.040583381438685,0.00937724134890996,0.0319472350581346,-0.0371102376925777,-0.0108524913004421,-0.0196775281857608,0.0400481688990612,-0.0770469581842931,0.0117933100607533,-0.0171136696178975,-0.0394405749449759,0.0252435362864406,0.0288135445182816,-0.0275373226357064,-0.0231367765185085,-0.0252380269437479,-0.0112165880265735,0.0559969149328925,0.000973884994930985,-0.0927758651397509,-0.158653134895416,0.304436091800185,0.0912618584959496,0.512335736590141,0.0113498643460603,-0.00228979459350163,0.102813184300351,0.0362395764829562,-0.00710745564141102,0.000329631002634192,-0.0181826923630131,0.0060056707467153,0.00562580523483877,0.00471620186923009,0.00220383246098736,-0.00265130206539875,0.00681269467549436,-0.000998724419610093,0.000606450717648742,-6.82057086845414e-05,2.32339924489686e-30
"bluefish.y",0.0561766493504575,-0.0670684052017421,-0.10690541874117,-0.00326296025576569,0.0707984920448403,-0.0262515057883563,0.0113881205683798,0.00674618153117324,0.0106824297374214,-0.015847321777459,0.0400986802762026,-0.0185481783403711,-0.0457607250255418,0.00813905549427034,0.0389003613970236,-0.0138842655130652,-0.0148717178612786,0.0392997556074282,0.0366577216041331,0.00344803892156685,0.126127395362424,0.0636415110544795,0.0488019427066368,-0.011930759020213,-0.336852330546872,0.0695845180356364,0.0248803649079105,0.0439212020122199,-0.0826391280077169,0.257567829387766,0.0150482037568642,0.00358690242215175,-0.0118639773556224,-0.0170871203989954,-0.0532721124903622,-0.0220054587489595,-0.0463776525805276,-0.0755149591947797,0.00567510840274699,0.000195098767273088,-4.69079218897611e-30
"butter.y",0.0410850223216556,-0.313556739336795,-0.0838984464226609,0.0239657371003611,-0.020742799869178,-0.107168116492339,-0.0424832725426213,-0.111619411411849,-0.0301041966468364,-0.00990777197221498,0.3133027018853,-0.0756620923287995,-0.430372171595803,0.0749408375599262,0.0973907342739598,-0.0981985551474237,-0.00494743074241168,-0.493467085658595,0.888310238760529,0.0226316123610146,-0.231130148621852,-0.0156849107683621,-0.00155018854770366,-0.012910682800756,-0.0103333652402024,0.0021001864066855,-0.00285227768745165,0.0108651478710722,-0.00417671603927004,0.00655146887876619,0.00649922042274795,0.000553207402114122,0.000315883654867714,0.00351540302391792,1.29136416629197e-05,-0.00118619696490716,0.00353621493086267,-0.00276107462714374,0.00275688774869362,6.19891826931338e-05,6.64785504500504e-31
"calico.y",-268.207486245806,-14.0459426356984,-2.53428098290105,-0.278936512468805,0.161233896958169,0.261301998347771,0.0236119316671582,-0.0268819177249451,-0.0107217718701071,0.0672134155902903,-0.00235436521148439,-0.0130457997978972,-0.00480894970595498,-0.00334561225592772,-0.00114341950862145,0.0016543612967429,0.00186341071871791,-0.000756505534652772,-0.000389191167740683,-1.58523081264148e-05,-1.18306073531671e-05,2.5008983878225e-05,-1.46619607226883e-05,-8.26456439699292e-05,-0.0001085243497297,1.70395732879821e-05,3.61748215004704e-05,0.000163106892222887,1.3445492936256e-05,1.0072925364577e-05,0.000112979153891014,-2.44750252769646e-05,-1.37717841324112e-05,-1.3549467668163e-05,1.05863884667515e-05,-1.81552993294197e-05,-8.94243538512965e-06,-2.10098700546303e-06,-4.2017962400394e-06,-2.91404665743434e-07,-1.89584411566274e-30
"clearnosesk.y",0.00313512703490454,0.00387859422620519,0.00261599109573458,-0.00343890963813464,-0.00141967007885548,0.00412335405498585,-0.00163314900464404,-0.000955991084181733,0.00134025503935119,-0.00293222642266449,-0.00366221413869271,0.00123327199764157,0.00031192261720817,0.00120605170910174,-0.00860900757920856,-0.00353145820490943,-0.000956422890937883,0.000974900120265595,-0.00211274380011683,0.00165731529778017,-0.00797617821559665,0.00746285627234752,-0.00343896286054836,-0.0127128496922276,0.00224253490358556,0.00442635317383465,0.0363201312959804,-0.00824550171230583,0.013955930118632,0.00353479746010488,0.0150820767537722,0.0179906988413451,-0.000897375605627265,-0.000907392413839719,0.00147871085895194,0.000540056395741249,-0.000695651935390442,-0.000951734201995584,0.00352948153433653,-0.0943570708628984,-1.07779958546973e-29
"cunner.y",0.0218227563582834,0.0155217073552463,0.0169810492292474,-0.0111299383864986,0.000181401237878692,-0.00190128868755221,-0.0237203241106836,-0.00260135919025448,-0.029969886542276,0.00372930590390481,-0.000180567495461596,-0.00228777920542868,-0.0395829231399343,-0.00035337781583613,-0.016534489343396,-0.00676216194882197,0.0139501763055985,-0.00318311927209338,-0.0258535121559248,-0.0362873497872944,0.00504129396402555,-0.00893920456963236,-0.0157359087767511,-0.0116319085775721,0.0224042822882166,-0.00103004040102373,0.0114958276612576,0.0445202746150522,-0.0707779999213834,-0.0304774119627051,0.0910707685487139,-0.0705512843840499,-0.010175799983987,0.124156829960538,-0.119041844324326,-0.0682949714944364,0.168960037559699,-0.0462197760895884,-0.00456308574626058,-0.00124440274884366,4.87956291772646e-30
"dog.y",-0.0535844481907007,-0.078732877765629,0.0064423814291026,0.0435532108127794,-0.0204022283728733,-0.115655707190911,-0.0874712247246597,-0.0173275005858015,-0.009203618080641,-0.00863286413183449,0.123689627643976,-0.0446960284850026,-0.059304296566724,-0.0349782454537503,-0.0414500310550157,0.0593964926341312,-0.00669722830531065,0.139143944410049,0.0891735677135389,-0.11633562877668,0.0342822253213201,-0.149707148032187,-0.590855793970952,0.153869338203281,-0.0389607181797538,-0.00495627317814041,-0.0165023296505706,-0.132079059359988,0.0241813628583436,0.0347395311785525,-0.000792714178702114,-0.00261843827592616,-0.000679307767193831,-0.0110091720463969,-0.00636388998892282,-0.00700971820811803,0.00351318731969434,-0.0114304740437244,-0.0230015829104291,-0.000183313808448671,1.35476765455781e-30
"fluke.y",-0.134615649678156,-0.0734061536947978,-0.0467508907986762,0.0492507979330631,0.0768190064500705,-0.0297866047745214,-0.0872790149175785,-0.0891797601010688,-0.179190916654703,0.0723795107230709,0.270265111777422,-0.0413297192788959,-0.131758683308633,-0.094492719033621,-0.00633943231462011,-0.00355494537757437,0.0166411415715244,0.934012315276167,0.318409117492735,0.0571612358804647,-0.29140566413076,-0.176580370735248,0.108895594826267,-0.0193692950472521,-0.0231577174517546,0.0208148640781239,0.0111195686469418,0.0189841351772643,0.00194019706523817,-0.0168209632067721,0.0134504680969011,-0.0127992817901523,0.000543332997661306,0.00620435978789735,0.00120202927395347,-0.00126314871509592,-0.00701422160980571,-0.0025796518640201,-0.00487438325834842,6.48489184542452e-05,2.69568361513614e-31
"herring.y",1.25067892878281,0.639284770781713,0.473021688019802,-0.0427376533288388,-0.0327827991373069,0.372225816331282,0.538804616272338,1.43476796324997,3.92648782570069,11.7754240655537,0.157951940859014,-0.151865149155319,-0.0303464167892377,-0.0948422593799051,-0.0715335894929686,-0.0734979671361801,-0.00320094759869217,-0.00307096595938036,-0.000358197628691915,-0.00135799769784944,0.000365472879510442,0.00130096995788965,-0.00079693912118727,0.000235479377509868,-0.000433007919829403,-0.000453547230086743,0.000660501722064275,0.0001940562766778,-5.40605913006044e-05,0.000280440241894363,0.000437554671566059,4.93220738248045e-05,0.000104449530727361,-8.43758743041837e-05,-0.000200114283224656,-0.000327127392520551,-0.000181067905616719,0.000303192268271737,0.000104622096164765,1.28723576178387e-06,-6.79162981209403e-31
