"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",128.149572230385,-5.39354828021394,5.074941728741,-0.465153134076224,0.821285308627486,-0.0695477603675231,-1.05344459891694,-0.0871339961005825,0.0782093935610358,-0.105145006880066,0.0503310122011558,-0.000164522646859464,0.00348102802208422,-0.0067170485071629,0.0130814316121658,-0.000265873125055285,0.000570247672817284,-0.000325794052236252,0.00102332262636325,0.000109829572608009,0.000111722691076163,0.000193579624477456,0.000103770550297612,-0.000379922866084796,-0.000147445091806943,-3.26679184368528e-05,0.000172526772634997,1.41746728336038e-05,2.25574773617115e-05,8.67630451102983e-06,9.97147724906916e-06,3.71635092042165e-05,9.70766956279532e-06,1.16427709652128e-05,1.53828263735048e-06,3.04545656674957e-05,2.06096264812285e-06,1.14021232408315e-06,3.15064135635981e-07,1.75094635025351e-06,1.50413972528498e-06
"bluecrab.y",0.0189320027948798,-0.000140803024618929,0.0174728908623328,-0.00950697652396661,0.00941985697474927,0.00350169273357995,-0.0138900173143144,0.0120115582775227,-0.00473494753827223,0.0315001128672783,0.00896329671703197,0.00689741699066697,0.00641636422101476,-0.0287555340703233,0.00584174839159593,-0.00948944077683834,-0.00602283532154442,0.0030494886204431,-0.00203373772343603,-0.000567074392239669,-0.0241728216400181,-0.00461199157120417,-0.012365620729994,-0.00740431699642488,0.0138883730783648,-0.0144865943377374,-0.0184873542843461,0.00690408789559681,-0.0165040494632926,-0.0711305460105158,-0.176095627855195,-0.174384784552413,0.0130807465381866,-0.00203385663735733,-0.00103356127751033,-0.00343341035753407,0.00150354330298407,-0.0004119903025929,-0.000239723115562238,0.000492226324356519,-0.00238094659058654
"bluefish.y",0.00746199420877621,0.00111461953283866,-0.012997388405723,0.00157028686148894,-0.00229737653893365,0.0010815542978602,-0.00214059020279799,0.000981815176395462,-0.00693798280912942,0.0148184667359521,0.000436338113822445,-0.000317608945977633,-0.00587487502563076,0.00771482518362577,-0.0150603558780982,0.000205527610320999,0.010527187152861,0.000380830759336775,-0.00672857990928544,0.00310412751496769,-0.00652774017034025,0.000679674239561194,-0.00106200108192248,-0.0099921391587105,-0.0058975489003989,-0.00453799456460282,-0.00682007553926933,0.000109807995127498,0.00253233421216242,0.00430053962380045,0.00666107520361718,-0.00247538632957593,0.000178109102332668,-0.00337503057529352,-0.0112035864631046,0.00488760276234951,0.0918317778409784,0.00346221267853944,-0.00561035714561174,0.0470010361735512,-0.00103288406529824
"butter.y",0.673629107259237,-0.108962966967422,-0.464021583817776,0.0476949594516274,-0.101446896647834,0.0387171595345361,-0.309667142609939,0.101398010154421,-0.0736078705351643,0.0988004515137438,-0.0815189368857801,0.0471494191492266,-0.964428162861899,0.432435377295665,-2.54520211862499,0.101078793150532,-0.0383647939871788,-0.0140090545435766,0.00495944941388063,0.0403996939437438,-0.0109371713330512,-0.00229444180515037,-0.0346106510391191,0.00327871186163164,0.0064158002313049,-0.00258560850513032,0.00258753403567366,-5.62371653414377e-05,-0.000216096774214774,0.000182266602366817,-0.00020320550946417,-0.00105720323128605,-0.000257142904096467,3.91917003979125e-05,0.000265729134909689,-0.000520102654179424,-0.000480049083353378,7.77369146513269e-05,3.12447957856327e-05,-0.000312058676866337,6.97003864059893e-07
"calico.y",-4.04131407966311,-7.11960253068726,6.26830075266258,-6.65068993804876,41.9747634493979,0.789248336627546,-0.00430818588124227,0.320991530504515,-0.0395630436647381,0.102309522268019,-0.054210406584732,-0.00881212107393333,0.00136148624195896,1.99474848297834e-05,-0.00533004653431731,0.012358175419723,0.00263396104475326,-0.00332038265762635,0.0083688504971648,0.00204472968218573,-0.00254633479796218,-0.00275404845662099,-0.00475977359573122,-0.000483062445414847,-7.34266258354601e-05,0.00047382006344041,0.000119935699003759,0.000315724909102381,-9.93481678306796e-05,9.00657017846908e-06,6.70537254499988e-05,0.000100530050976072,-2.61615568911547e-05,5.76535315113616e-05,4.94245795986545e-05,-1.14023898693036e-05,3.38643599919613e-06,3.09059205697847e-06,-1.09016821946273e-05,3.24912219765565e-06,2.48748697556852e-06
"clearnosesk.y",-0.00782744424628451,-0.062211845278585,-0.00655497498569992,0.00231652937307551,0.00132249832567114,0.00327166178086008,0.00103196929110257,-0.0168752952654472,0.00106224305403126,-0.00448928108271441,-0.00251510856999112,0.000315573381773774,0.000860787290490288,0.0010633590688645,0.00351944620850769,0.00438084887653636,-0.00192543654018684,-0.00169744483751508,0.00763330332825308,0.0203937482184157,-0.0174940478199509,0.0163928840267935,0.0507334785948244,0.00652959371965115,0.00521433287258972,-0.0196105836969849,0.00630937542711578,0.00345989379707555,-0.0146193638863744,0.0172705872014187,0.0656597065457767,-0.071703500224723,-0.0024935325831612,0.00444768920554842,0.132832232164499,0.00230166571124716,0.00723027192386208,-0.0134277807287179,-0.0103002240849115,0.00130144766465519,6.00213890130171e-05
"cunner.y",-0.116975930688299,0.101307511456667,-0.0687239275364979,-0.0110374842060487,-0.11300467642137,0.0136915516244566,0.030836552975996,-0.184015338626316,0.326267176476358,-0.0315381900849516,-0.0712339595466565,-0.074141273779083,-0.0870938375072994,-0.175976938399564,-0.0138328004433696,0.140684260150078,1.43984015160549,-0.115213425291604,0.269495755131159,0.430247312887764,0.137373576870947,0.043529771087496,0.0142380638292519,-0.0371495245184243,-0.0104281021790352,-0.00650497358935953,0.00277485040239476,0.00145450953965608,0.00200896481237345,0.00170123755127278,-0.00421444973246808,0.00058265230941793,0.000570242919408782,-0.00340369035150748,-3.25755864154979e-05,-0.000189556358709979,-0.00118186924433492,-9.69541111713711e-05,0.000999267207821813,0.000301983253010779,1.23585093119507e-05
"dog.y",0.0162024759032759,-0.0832406326026963,-0.0738528666709574,0.0013819454963654,-0.0025093448864833,0.00699644185095397,-0.00383915372956808,-0.00483789310460247,0.0749400326758334,0.0208255308303985,0.00844615246763609,0.0210419068706673,-0.0138371861492422,0.0313251742453222,-0.0375395867152394,0.0112018569763895,0.0429139009182489,0.0162772943115631,-0.0682774991091797,-0.0369450133765495,0.0113212146826068,0.0496494997015233,0.0347458963008329,-0.0164779469939136,-0.221624577416434,0.379898015280933,-0.106536989577335,0.00962328668680378,0.0169012074116532,0.000165059127711881,0.00305165108487647,-0.0139200700559766,0.00648209279600181,0.00153730497937587,0.00418992758560828,0.00191059283395412,-0.00162683884254872,-0.00116125452222124,-0.000603161530798136,0.00099098385410969,-0.000758407796081585
"fluke.y",0.120229281569875,-0.0143735673986372,-0.0264391231840292,-0.0473060065919616,-0.0175349028376427,0.00942941476171385,-0.0185445701828442,-0.0856589166413066,0.147276169913016,0.18941399535633,-0.130536721461416,0.0231959547667858,-0.0196269196112623,0.0403913119853642,0.0359616108968201,-0.0761172561852702,0.0338400544406307,0.0582652914384273,-0.072313807345524,0.210211608725295,-0.0971289820393284,-0.24479784600459,0.00685134798076969,0.735610018578567,-0.0172945013766526,0.00423645733305637,-0.023877790033208,-0.00402807072623129,-0.0041439065315116,-0.00190035766375582,-0.00175716212536179,0.00115333019646578,-0.000907291136211899,-0.00843440882253646,-0.000252066881290837,0.00379384201791559,0.000755181302614472,0.00174612964972063,-0.000750546615470851,0.000186924636362432,-1.52488571316052e-05
"herring.y",-0.881297377449818,3.41344148799624,12.4449370117053,57.0449861977711,4.11169916885199,-0.144598307014903,0.0243320841975414,0.0802895055238339,-0.0328788150186147,0.0145519134905909,-0.0208512577938098,0.00237752938950616,0.000437268979347711,-0.0051648438248063,-0.00312909906261921,-0.001114809150416,0.00214169673447052,-0.000241110331225637,-0.00135828765504108,3.7011945889302e-05,-0.000360609682961336,0.000228569573763239,0.000317896342865704,0.000753689763112946,0.000103817880182679,0.000149083483910323,-9.57244621603639e-06,5.8396370464947e-05,-1.35658752254335e-05,-4.34434017466693e-05,-3.62480543551159e-08,-1.52597124255583e-05,-8.18454726400489e-05,-5.23676845182397e-06,-2.87196404966502e-06,-4.14024227638855e-07,9.86475762696453e-07,-9.43237474259183e-07,-3.10768692077668e-06,1.34283534211747e-07,1.63423318887056e-07
