"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",80.9235322327819,78.4499494699004,0.469480572832723,0.14891549651188,-0.0304441210422262,0.00416326175967448,0.00266810862511379,-0.00327306478620454,0.000715230199939245,-0.00216282758713854,0.000694043532765071,-0.000335618963286519,0.000539748026012653,-0.000954109275005132,0.000332341158195881,5.59211326992872e-05,-0.000258626395051017,-6.44097857368082e-06,0.000112228829969802,3.38642207025604e-06,3.95387039759538e-05,2.77964952878624e-05,1.54757620947022e-05,2.5682031313038e-05,2.88314629936669e-07,5.76233657350689e-06,6.24137175069135e-06,1.13531470151826e-06,2.45477902571773e-07,2.19307354306355e-06,4.14843721416719e-07,5.22210506989555e-07,0,0,0,0,0,0,0,0,0
"bluecrab.y",0.0846211298531933,0.0401587328565131,0.100979992518416,-0.0866552832553084,-0.00192360173469263,0.0130269054191675,0.110486808054924,0.0596721397650758,-0.0411343729703471,0.0310909341672648,-0.0255462979358961,-0.0357006061409443,-0.0240852132234066,-0.00189813960893231,0.00545648208596286,0.0646706734988194,0.314209888892572,-0.0831285601070359,-0.129697570508253,-0.0226567415519146,-0.0343418805839224,-0.0163066505356477,-0.00315519972850533,-0.00121496194147215,-0.00418443906436332,-0.00112550440209545,0.00061892170630744,-0.00122437936534965,0.000595990397000479,0.000411168612806914,3.94484111476525e-05,-0.000198001957534884,-4.18057924293725e-30,-7.54586473673506e-31,-1.93378046550229e-30,1.51100446791418e-30,-1.61173809910846e-31,-5.81202526648202e-31,-4.15144661891573e-31,-7.74504945183721e-32,0
"bluefish.y",0.0720711988334077,0.173602227255474,-0.0366804521088319,-0.00463849261232791,0.175096465258653,0.072841248765312,0.265619174757174,0.595849312768908,-0.130409300557399,1.06231578495847,-1.06027471839209,0.098547711262289,0.0210518887880025,0.0824838471826984,-0.058426499438576,0.0346991318242063,-0.0124020957388524,-0.00266931303135196,0.00612192957457807,0.00266727804009007,0.00145988168015966,0.000501043406923908,0.000732898497516202,0.00107992422086042,6.24863347833056e-05,0.000119073149412107,3.32536720387612e-06,0.000950298552331569,-0.000117934711996562,4.84689237071006e-05,1.89764885432617e-05,-5.10300760703301e-05,5.14697301464806e-31,7.71844938474017e-31,1.0403021009273e-30,-5.61961169972692e-31,-8.47905589937096e-31,-7.09108573018983e-31,-1.17526041224396e-31,1.14834615066251e-32,0
"butter.y",-0.00262763974858825,0.00185498127763859,-0.0106203101555651,-0.0028567297640673,0.00814822253854885,-0.000612198186865242,0.00561488087061604,0.0187474577804496,0.0108264642729503,-0.0250120613372271,-0.00418591858591648,-0.0151140137440174,-0.0152372708094251,0.0238656094295144,-0.0161700057171138,0.0121695958493507,-0.0130904056095475,-0.00594188021775341,0.0138467259238576,0.0152644080310868,-0.125842712954998,0.0656176498038921,0.178690332859178,0.00194158399127529,-0.00382035789031358,0.000419253732032164,-0.000804702679819518,-0.000546304469107251,0.00044227850267084,0.000569879317595246,0.000133315223716513,0.00010079668657258,1.83331038901146e-31,-3.28217780311338e-30,4.68804060233666e-31,-1.79732752091044e-30,6.25326004459673e-31,2.50080498229506e-30,1.87552594476171e-30,1.75750856923474e-31,0
"calico.y",-2.35212379870819,-0.337965413239114,13.7152940525348,16.4424064010433,-0.158658773805849,-0.587875814993285,-0.0271100748003607,0.0550767227568246,0.00341320427872942,-0.00539245014017073,-0.00187641983714664,0.0051095486936357,-0.00317964239913963,0.00184956172003963,-0.0020386542253167,-0.0010800462102139,0.000693966718548857,-6.55043638317251e-05,-0.000210587653795729,-0.000100786725089001,-5.29728101594899e-05,-4.19543649034112e-05,2.41092324797188e-05,-2.38479555013465e-05,-9.92628365430812e-05,2.09626724578472e-06,-2.88786999774552e-05,-2.88678216664271e-05,-1.32355073066117e-05,6.05124571697346e-06,5.87026051150158e-06,-5.05881051209891e-06,-3.68234042396894e-31,-6.4323890214575e-31,-2.98449999600848e-31,5.35000058494255e-32,6.76865761758616e-31,2.4523981246804e-31,1.79162058546695e-31,-1.42616511159392e-33,0
"clearnosesk.y",0,-2.86796584387338e-21,0,-5.43558663829392e-16,-2.20103482204705e-15,-4.74574819942592e-16,-9.22763331089089e-17,7.82482016372224e-17,-1.45207512985924e-16,-9.00260234413771e-17,0,0,-2.55353363636527e-17,0,8.16922470058847e-17,2.85870096830408e-17,-4.08258057020745e-17,6.51818695138194e-17,2.23464581858099e-17,6.66506696115609e-17,1.16617983959309e-17,5.20297118260547e-17,3.80512522539619e-17,4.95439275830027e-17,-1.49356125801385e-17,-8.6713601413998e-18,-1.37409052279548e-18,5.49526631835699e-17,2.65886002334354e-19,6.3395984926157e-20,1.97646444339524e-18,-1.12801245109822e-16,2.73854426821803e-15,-2.07653305331834e-15,-5.27788861982255e-15,8.92439705499725e-15,2.61994040612761e-15,-3.82488312118188e-16,-7.11761308701627e-16,1.54370145980628e-30,0
"cunner.y",-6.10122519019654e-05,0.000338448765705622,-0.0010589113415277,-0.00149091755929492,0.00172914378198182,-0.000699077394757509,-7.0076963220561e-05,-0.00147998181939376,0.000733485905896307,0.00122053928918624,-0.00166603845725617,0.000947193942221281,-0.00977650793190712,-0.00884949917044523,0.00803405375336062,-0.0019320533900009,-0.00139182272032951,0.000723676116899129,9.88033912737958e-05,0.000122200392145575,-0.000505669521994296,0.00123156928028205,-2.59807900140193e-05,-0.00257332362221057,-0.000247035317445963,-4.97426790211975e-05,0.000512385603227125,0.000279567632720651,-0.000824118382208572,-8.41056683307707e-05,0.000536707156291606,-0.0505528444212974,-3.96451705102907e-30,2.42184253997427e-30,1.18374226790392e-29,-2.07025927309914e-29,-1.03931542417912e-29,2.76522402880954e-30,2.00316838532305e-30,5.44153824258173e-31,0
"dog.y",-0.0292941168166308,-0.10185638635063,0.503564677581973,-0.0243757498384567,-0.31204237489758,0.373431540816419,0.649395949797632,-0.175283039529266,-1.57207266578791,-0.461267475684507,-0.268182852215529,0.0340115129813512,0.0936910282465295,-0.109729555166314,-0.00204916817832188,-3.10750172240237e-05,-0.00319295462186065,0.00586735253757124,0.00531802663100281,0.0021002572959189,0.00168501818269994,0.00400343939415554,0.00111365134905259,0.00149788426765588,0.000268203923850422,0.000170241486624412,-2.84715949023472e-05,0.000134720711990495,-3.27061511100427e-05,8.36644901199864e-05,1.02778341800001e-05,-6.7338616057079e-06,-4.57980303073193e-31,-1.4180691078848e-30,-1.27042661008087e-31,8.70821255501374e-31,7.18399633717493e-31,3.63996826781741e-32,8.29907756998319e-33,4.51275683638963e-33,0
"fluke.y",-0.00805978189140238,-0.00193714832943474,0.0180382658221862,-0.00773176857538505,-0.00634616632826848,-0.00813922229094439,0.0414927083791321,-0.0110648518011921,-0.00833383297530965,-0.00678482489116977,-0.00219738393757799,-0.0201360083143162,-0.0121821663972613,-0.00371446174505957,0.0148614274829961,0.0117139065310867,0.00363182356482043,0.00187872535708377,0.0188968606338291,0.00351026883560452,0.06176483398624,-0.191269835071751,0.100268093029894,0.0474994442006365,-0.00468550861053485,-0.00474415871516199,0.00318479850866788,-7.89443636192821e-05,0.000863056561609918,0.000325009559726431,0.0001133648723671,-0.000381408876464891,-4.59816593225172e-31,-2.22663297285687e-30,-2.87510572367004e-30,-3.38678678212279e-31,1.63100722174221e-31,-1.32801696187327e-30,5.62284683935729e-30,2.93386171781129e-31,0
"herring.y",84.9722791074501,-74.7227985453261,0.254695220423435,0.171512670730081,0.101868434951768,0.00757677910717401,0.00126636047902342,0.00153037932693797,0.0011075283469328,0.000486367419433912,-0.000580768954396518,-5.42646286221697e-05,0.000414400051053836,-0.00066393764226358,0.000151521423098921,-0.000142204969182881,-0.000107285868174104,-4.05692574834557e-05,-1.34740842102551e-05,0.000107553194737821,2.81965551416842e-05,1.02911869678687e-05,2.19973415932378e-05,7.96651264701374e-06,1.20703827572945e-06,-3.56339868054726e-07,6.13636896922088e-07,1.48852721401258e-07,1.11502411654518e-06,-9.45336144771346e-06,7.70192690195776e-08,2.6112076158454e-07,6.34927129951817e-32,-4.31017840140368e-31,-4.49333045812055e-31,8.35173378628929e-31,5.86086581493985e-32,-1.07754460035092e-31,1.15996302587351e-32,1.75074908518812e-35,0
