"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",0.720910129064739,-7.68453853719755,30.6784535366044,2.88268670322859,-3.53804870174852,0.374846970486299,-0.21416746997799,-0.511020275020427,0.0402206144791733,-0.11456453490159,0.0322135098864983,-0.00949218331413722,0.00577603449551081,-0.0170690812976001,0.00218676550468217,-0.000559811102500886,-0.00216083865794906,-0.00146762771872945,0.00255355073078823,-0.00217872614483795,-0.00465610771425652,0.00174925594767099,0.00134308031323173,0.000455440913334741,0.000327164520610454,-0.000887440366878834,-0.000278466610217862,-0.000310086312670979,1.59963175882557e-05,0.000321561498001378,0.000255813692542472,0.000133373057252397,1.79817003984078e-05,1.45862794968237e-05,5.35622223001555e-06,8.39111789357921e-06,5.61923006309142e-06,1.44825222321341e-06,6.43680535098281e-08,0,0
"bluecrab.y",-0.016530402507991,0.0528462620135917,-0.00327653250279987,0.0228362862244755,0.0524054083377176,-0.0207237048812836,0.0013426265870332,0.0176223866654446,0.00279310158625566,-0.0420427539804136,0.0228577158227535,-0.0079696677330858,-0.0442045627730519,-0.00311695328685058,-0.00154685920625133,-0.00871583125500486,0.0627694197919963,0.0345045896385686,-0.021956099946238,0.0280204602472981,0.0318656159475975,-0.0256668875697965,-0.0209810571585909,0.0178192803306862,-0.033806877364782,-0.0432833744732985,-0.323881950639377,-0.248171754289379,-0.000991908579632901,-0.00601488162551619,-0.000395004643260871,-0.000581329831169521,0.00272209247801114,0.00399327888917961,0.00187692168351011,0.00039263757404897,-0.00131632249684139,-0.000439986000441431,-0.000193288066509318,9.27118409400574e-30,8.42834917636885e-30
"bluefish.y",-0.0569028567024377,-0.02306501636792,0.00401505568444131,0.00914080906627052,0.0054082212293888,-0.00875360204285324,0.0123852107722545,0.0355494025763973,0.0110579032314091,0.0251945712362623,-0.0125108808676961,-0.019703491122321,0.00705050216224165,0.0220179561582338,0.0770419197878432,-0.0112359310454408,0.00296414416535599,0.00828206989969761,0.015062100450582,0.00842629479605734,0.0257342238244315,0.00611643583638217,-0.0282470198387435,0.00811878254124499,-0.0222052890863508,-0.098977093905234,0.261782422270921,-0.299677214793805,0.0144870526727756,0.00507926941559218,0.00222197671808236,0.00363416984764111,-0.00219940285158767,-0.00196653378388791,-0.000349384198922849,-0.000888662051232472,5.12329665318009e-05,3.74750412494766e-05,1.1079325644424e-05,5.05119083212301e-30,3.36604996718545e-30
"butter.y",0.0442984840129014,-0.0937448737545132,0.155283888282198,-0.131941577007726,0.0522397069435443,-0.034665850753159,0.0700319078834337,0.239194710437485,-0.030698311458615,0.0495915075636479,0.142650357420781,0.29019426231518,-0.0986323817982573,0.552936472191257,-0.300373576952565,0.14414030177189,0.27246968342124,-0.459875413907211,1.05764523965939,-0.108867917954047,-0.172983081356963,-0.0971663067749141,0.119040578974622,-0.0221813401856075,0.0075520836831498,-0.0383325333984714,-0.00660071426924199,-0.00200702508864602,0.000353055177657981,0.000855367874692384,0.00185318064291018,-0.000699377499063567,-0.000615905447652916,0.000958069986877171,-0.000152826721586737,-0.000572092610350398,0.000144857722968341,4.77080809680544e-06,2.7141302066222e-05,-3.83619671943313e-30,1.62852376212548e-30
"calico.y",-401.667825958703,-0.758486460622232,-0.0322611753640745,0.155662152956105,0.0910746012122227,0.00962189019734432,-0.0425979211115329,-0.000747111404090935,0.00351825987071578,0.000281097645807631,-0.00178787588532522,0.000442363104230131,-0.000873677802431514,-5.31221420901648e-05,0.000112059969823125,0.000345672188031441,-3.21303466475861e-05,0.000290297025764443,5.80208298754755e-05,-0.000511410153269482,-0.000418545368114586,0.000211699743536155,0.000141060300201021,6.73939062401598e-05,3.94695796077177e-05,-0.000119865103422676,-3.89746245897269e-05,6.93634583358642e-05,1.2603303628136e-05,-1.21808494820908e-05,1.82283878078957e-06,1.68108364971354e-05,5.63875230152731e-06,3.44076583630441e-06,-6.28352978432482e-07,2.4118943566712e-08,5.8517206475769e-07,2.66285548235718e-07,-3.18051886424379e-08,2.14954761596671e-31,3.4462655401095e-30
"clearnosesk.y",0.00141785222620803,-0.0011988223882215,-0.00114976770215147,0.000619963718007634,-0.000831265399087159,-0.00082187003208455,0.000726386990583086,-0.000344511482480922,0.000582383698519687,0.00126874522520516,-9.17868553144146e-05,-0.000360489312339957,0.00107363114006206,-0.00172628679627768,-0.00122766586492354,-0.000737922771196275,0.00295290096625844,0.0019718280202933,-0.000149685068257293,0.00034179454405508,-0.00103118670537339,0.000811118135616055,0.0015848155113811,0.000937298784625461,0.000807459238661881,-0.000786922508628979,0.000363190329751122,0.000827989006900533,0.00158965260891075,-0.00747530930487392,0.0140645224013245,-0.00200586539856005,-0.0128522531893249,-0.0010652768249783,-0.0152326055497418,0.000370440782779962,0.000146151355059785,0.00258577498977114,-0.0414082079522812,9.06299252454862e-30,7.00694159180669e-30
"cunner.y",0.0531263104388093,0.0853536884935606,-0.0459914803850447,0.0823599883729844,-0.0121043899208386,0.207116122495343,-0.0232052021131853,-0.0106288306797916,0.0315782924546752,0.0414394328813639,-0.0141862335436473,0.0438235260225159,0.0393385018884428,-0.0526896728857207,-0.0208080806050256,-0.0446751700867968,0.0857699123546378,0.0989113697992122,0.110869812910303,-0.254485623628698,-0.298172738111666,0.0329065712809205,-0.77948317395927,-0.0274988141833237,0.0840050917392418,0.00173393740989269,-0.00415218408929803,0.00442694053247509,-0.00245046237867579,0.00162475407428239,-0.00686062193422423,-0.0006140130965876,0.00279992592435363,0.000560781295882704,-0.000919143559315546,3.73611862643417e-06,0.000302132679863994,2.67219094154575e-05,-0.00010438167546891,1.22832453087075e-29,3.88947371625624e-30
"dog.y",-0.112222429779012,0.0223027685203748,0.0688295886786515,-0.0736096901380047,0.00187949613584752,0.0236051052808962,0.0133845968985263,0.0726118067405212,0.0117736202354073,-0.044146810999247,0.15026936536507,0.00959119004949707,-0.0184746241126647,0.0138070489895611,-0.0541607496895376,0.00223392636831442,0.13025503448559,-0.0062480680873254,0.0566182348537952,-0.0368442789388311,-0.0750232300517308,0.0158572649797555,-0.00403170641686591,0.0760578820097436,-0.219583829867544,0.436431987687682,0.027862485824116,-0.0735582504588856,-0.015416452374133,0.00560550306523196,0.00944653594532227,-0.00847082085797996,0.00236948273578176,-0.0027426645148455,-0.00147829829377198,0.000498624632812506,-0.00143362720715672,-8.02946968133501e-05,2.60497689068985e-05,-4.56083552482256e-30,-7.05251593994292e-30
"fluke.y",-0.0548045001044667,0.0468962546359978,0.0623609597031029,-0.0547553391373858,0.0560549856890856,0.140324832119983,-0.00182311772872613,-0.046367241034424,0.0205437799844722,0.0339854636825367,0.123102288305884,0.0833528963976109,0.00313559858426934,0.0219240082733084,0.0696065809212279,-0.0340744662017749,0.0953006886051891,0.0257534310643249,-0.00306498516670036,0.0544381230512154,0.0854722168711743,-0.21009357691502,-0.146576464958352,-0.086686326012017,-0.585286690398724,-0.136046574751792,0.00251298978654897,0.0533758754516844,0.000392131062354524,-0.00498555684353775,0.0121924992598662,0.0072895043644677,0.000304136954920351,-0.00495120373975698,0.000143505373013202,0.000373936038483069,-0.00171026998827159,0.000154907195490264,9.30592891072808e-05,-2.86104905475835e-30,-1.07397849947457e-29
"herring.y",0.888148232939412,1.23310898470078,-0.361196773893931,0.454221079099736,-0.498189128324635,-3.98459942017595,-14.1733095646368,0.0754363649440693,-0.0931805179189351,0.0454033188923915,0.0607054890002337,0.0247396345447993,-0.0134641107618407,0.0172132613303825,0.00744019109163413,0.0050217743494951,0.00258400707664755,0.00543249575218329,0.00317493172935916,0.00992094168780208,-0.000840866431741552,0.000637906585226484,-0.00335716657163137,0.000140760080464886,-0.000102655677329061,0.000280131955480619,0.000330760397267227,7.00647235924635e-05,-3.41279422548439e-05,-0.000209129093387035,0.000220694857635993,-9.74769495905136e-05,-8.93140262139551e-05,1.45115187923497e-05,2.19749715364903e-06,-1.94865859387431e-06,1.56485652408424e-06,3.61985760986974e-06,2.34293868922509e-06,1.89734416983009e-30,4.88075539597738e-30
