"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",5.72308752449583,2.81269672946518,4.95713463821992,33.0917048919247,1.5912166536356,0.714562132861811,-0.0858961310362511,0.111403372347563,-0.0313758395416273,0.0172848821190655,-0.0244788085642531,0.0317473679682263,-0.022873610827771,0.000374781743305335,-0.00357080550052733,-0.00152644407144719,0.0013143295539111,0.000845101500846659,0.00106023761208887,-0.00153617149434447,-1.07268651555846e-05,-0.00233327619161036,-0.000553249959100004,0.000356742131443754,0.000203150276675388,0.000336859232696618,6.03227508916804e-05,-0.000982642964334078,-3.92687519883821e-05,-4.97907829827706e-05,-5.17386779812695e-05,-1.14257639131936e-05,-1.3094514121646e-05,-9.42030899070718e-06,-1.18390137976704e-06,0,0,0,0,0,0
"bluecrab.y",-0.113254989655739,-0.136986174001156,0.0848248776640137,0.00616554906584489,0.111354096550323,-0.0973990355693648,-0.0913706558501425,0.0734718936141784,-0.00240154717275538,-0.087929812853467,0.0742637705094166,-0.0939386920056266,-0.220787436635741,0.120044336438667,0.216149234977797,-0.547332105844205,0.31325341875032,-0.464452472107391,-0.492999138958712,0.44244395377796,-0.500096901944523,0.0493640118582112,-0.127061143799123,-0.0245838594378138,-0.014880411349812,-0.0076520528332956,-0.00201077913847948,-0.00343517804357489,-0.00298265766169536,0.00126543518219652,0.000225483925310701,0.00177369741015245,-0.000126509367099389,-0.000369506884423855,0.000119312759357727,-9.20636676581721e-30,-2.98749650016585e-30,8.53570428618814e-31,7.91076879380651e-30,-4.08494419410433e-30,6.64565547996077e-30
"bluefish.y",-0.0821639126240698,0.0583934909778614,0.0821954252076573,0.080407984588372,-0.0589791296031741,0.0511938997286132,0.0952786745245121,-0.0219993787819856,0.0772881357925729,0.0806638203123141,0.112339414509798,-0.183019041797339,-0.0277245629376247,-0.130070037171133,-0.0577797114509939,-0.0964610328327475,-0.0552836042474841,-0.0536855935610886,-0.0977136272645389,0.115511603187228,-0.0195140444377073,0.326006322146125,0.80060167598966,-0.0395742570127422,0.0877086560652898,0.0145063766808354,0.000370271996006252,0.00384717074993786,0.00105148209569028,-0.00164191130562266,-0.00172271808663008,-0.000635194560622138,2.5572990135986e-05,-0.00011046829784798,-2.84138287902826e-05,4.27998518927178e-30,-5.7032102669599e-32,-9.76633979467307e-31,7.97655485814899e-30,7.37015333004722e-31,3.89327795350286e-30
"butter.y",0.110774395740195,-0.0469012283630335,0.240120198354431,0.00878345907184396,-0.067991395269811,0.0461517682409655,-0.0514087083934069,0.00233610853734207,0.114074510305037,-0.0496366830869192,-0.0779816258154218,0.0364489658482029,0.120765397061459,-0.0322941962262688,-0.191372760745655,-0.00573999633750721,-0.719975757914087,0.513839070339843,-0.773364874576151,-0.0626357014501238,-0.135112448633788,-0.052691735150309,-0.0442309977972191,0.0289403590283596,0.0313295047551094,-0.0222493084664876,-0.00086775872382951,0.00179284364468191,0.000395328225177916,-0.000162591104043707,-0.00103458500215648,-0.000878949205508376,-0.0004033931666795,-0.000273416998400167,4.80901098875388e-05,-1.5322165960832e-29,-5.42394874403376e-30,2.91807560825909e-30,-4.0906738221868e-30,-3.56250193673752e-31,-3.14602219521657e-30
"calico.y",-357.790344446082,0.981660490471137,0.039569227321215,0.513890263135166,0.0473291344490878,-0.156905789166927,0.0572012036912667,-0.0158945207472162,0.0103979079289978,-0.00253058495927687,-0.000964596040563872,0.00476424117568249,0.00128259104657254,-0.000666729225905373,-0.000734019933216562,-0.000334200098934423,-0.000171755919438145,0.000299573508995406,-3.96805184039749e-05,-0.000280018241126905,2.26744252529758e-05,0.000193733348042796,-0.000397552731822011,-0.000159297888459073,5.49760457453952e-05,-1.53992896720561e-05,2.79293066519084e-06,-1.33580080086434e-05,-6.84294240038919e-06,-2.65136988447073e-07,4.68896907592453e-06,-4.63177127204345e-06,-3.17248900243965e-06,6.1168936184674e-07,-6.44874609259618e-08,-1.67785643967136e-30,5.68303840470171e-30,-5.68000254647593e-30,1.93632890738124e-30,-8.58434022757997e-31,4.68401159728638e-30
"clearnosesk.y",0.012371885583394,-0.00233001425389447,-0.00728433317440773,-0.00633731254635572,0.00412331736815995,0.00474119071822665,-9.60706087935425e-05,-0.00557336495857647,-0.00134361716738217,-0.00283284884643895,-0.00327841857710208,0.00319602978484696,-0.00429501879781006,-0.00365834324915866,0.00149387640595005,-0.007733681766869,0.00114765083708631,-0.00816649749142409,0.000438531378497139,0.00939516929757325,-0.00459920563034355,0.0155628191284632,-0.00981862610880178,0.0263873504382488,-0.00652348124471605,0.0288404788053361,0.0104775638332348,-0.00440260386130946,-0.0181622534308081,-0.00154345906252779,0.00522409365057652,-0.138906161720143,-0.00488844315233198,-0.000131695222558875,-0.00431129540852841,3.56528915489384e-29,-1.01498403126719e-29,-9.69889722846832e-31,2.40797880535661e-29,1.68189732380682e-29,-3.27594107882524e-30
"cunner.y",0.00704115972749243,0.0047968156030928,-0.0234227120962603,-0.013384291951749,0.0217552645012452,0.0177990327776397,0.00765667120217024,-0.00232758390805415,0.0113139258148417,0.0310632946366626,0.0631678155285533,-0.0819322056739334,-0.101899530116551,0.00721392301077154,-0.0139130906770022,-0.246679834827315,-0.0181247816234469,0.0583502636463869,0.0318817272728138,-0.0361334625178096,0.0513128415905256,0.0139971504579895,-0.0170881641467047,-0.00907145922179513,0.00590490657725614,0.0229785691016944,0.28868605641277,0.00387243654665907,0.0106263492860829,0.00623828750422269,-0.00140631673539454,0.00511499564379572,-0.00281783091140694,0.000128806040760258,-0.00157064112247782,3.41309318992854e-29,-8.14419111896152e-30,-1.36558341683807e-29,2.52227971205885e-29,1.26646607521474e-29,-4.74695536161844e-30
"dog.y",-0.107171819648078,-0.0730735739621854,-0.0117096457430858,0.0292109784050294,-0.0214279206611484,-0.12575469460181,-0.10911185572145,-0.0260567966975695,0.0191444039933546,0.0322680185789524,-0.0200445026023772,0.038598469500015,-0.159852733839033,0.397377963729246,-0.0710163904597068,0.0968010309141163,-0.107151160302054,-0.23201010691395,-0.287130709279252,0.560203525093669,0.707642989618846,0.0470746435541626,-0.0264331567738086,0.089042466852208,-0.194610640293236,0.000432307824708026,0.00129137353145725,0.00172657788718533,0.00136213607269802,0.00822063773251594,-0.00288447491308239,0.00099829287694284,-0.000306465431738421,0.000444548523553136,0.00017980343455643,-6.06302828740384e-30,1.63272006289784e-29,-2.81162419859563e-30,7.95254377378548e-30,7.21385388210392e-30,-7.30452171673382e-30
"fluke.y",-0.178906426232652,-0.00515660918503767,-0.00177763354383254,-0.0491446334690125,-0.0281233266282678,0.0120033710634403,0.0204796887203021,-0.0510500723508382,-0.122307142858251,-0.0183923892425728,0.123553860008907,-0.184814359012815,-0.0267418984321106,-0.0603428133312366,-0.0386648270469116,-0.224861517800241,0.0757874149563877,0.0103716899921864,0.00915635478196207,0.102077883934331,0.00296784837414704,-0.788920573419988,0.303490096999728,0.19676721212185,-0.021301515023681,0.0285412090281719,-0.00242455077468753,0.00238822759487245,0.00140009605071093,-0.00266014051427454,-0.000996317670100911,-0.000875050150036106,-0.000506837545328829,-0.000148343397638486,-1.49257288694432e-05,-9.48274805144184e-31,1.650195535366e-30,-3.64795956289191e-31,1.08643279876609e-30,-3.21419080768781e-30,-2.32904476911545e-30
"herring.y",0.1683370818917,-0.00818337948402885,-0.139452436833221,-0.049349236922348,0.107530522545654,0.0935495618124875,0.0823383817313297,0.551328188254516,0.127359683115909,0.461354982930015,2.56239650318612,1.92145764808727,0.540217970111068,0.0852541100395922,0.0279374856256244,-0.0484521448893879,0.00169376303820748,0.00336799454709781,-0.00788010360325987,0.000170740523431138,-0.00202940459872753,-0.00166268578737292,0.0117910412304691,0.00930328000902998,0.00336103523521283,0.00114750107589102,0.000764831567581957,0.000116973439365371,-0.000305953759321732,0.000199445656320765,9.04454010887032e-05,7.14217150146879e-06,-4.01550064608334e-05,-4.19800399330883e-06,-5.87476741328967e-06,-3.42047672165387e-30,-8.47211710701519e-30,-1.66147769644679e-30,1.6278941085999e-30,-9.22017229135258e-31,2.01575332186565e-30
