"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"1",-45.469764609123,93.3681928112557,7.22485652290451,-28.0477034117114,-4.14953621224306,-20.1771059121249,-3.30963668292165,0.918862959083576,-0.0903969243118227,-0.928844860720014,0.320486327473932,-0.2043458289223,-0.485993091829155,-0.0360684395775549,-0.272305228369865,0.0987158933289993,0.732517466235496,0.438568159955843,0.627236242614307,-0.544209876086838,0.380980957932605,0.166883592025187,0.4437170103761,0.114281847479621,0.029276683899262,-0.257727185379872,0.324729397364703,-0.0168743304440752,-0.0706289969185446,-0.193887461084483,0.0781764424581436,-0.000975899700890442,0.0018270829240549,-0.0519650553575428,0.0662556460630949,-0.00274011299590595,0.004405371586298,3.68943391001001e-16,-1.54878102901226e-15,-4.53648138522963e-15,0
"2",-45.4453623895266,93.3708720876024,7.07984051307161,-28.4243381324573,-4.02754489062099,-2.10882224302195,2.22227323784046,0.169024138360325,-0.0962859098303088,0.913340440702642,0.0743537017221892,0.91683029667421,-0.45304115204167,-0.158811717688198,-0.180982595671537,0.0932606189965185,0.21167182483865,0.639452816451378,0.00802630769050414,-0.236734265611839,0.342884144229933,0.110368208838933,0.0415528694940461,0.0391086433607668,0.082647797349579,-0.202082267638222,-0.798108624369945,0.296396614487253,-0.019619025808273,-0.0923812383851959,0.177122188117332,0.0190237948037984,0.0429915075150466,1.88684676027558,-0.523683338570574,-0.000912771258413636,-0.014590920565285,-7.70197705075798e-14,-3.36119133417792e-16,-6.00563476063705e-15,0
"3",-45.4277774013946,93.0914079540981,7.66387993531344,-19.3351784165089,-4.04484390772787,-6.64100575525039,0.662079105471092,0.375950063990866,0.348229908746727,0.022688602188719,-0.0871247933922532,-0.120728465006636,-0.458874412821719,-0.105241821691899,-0.29417039805958,0.195313749350999,0.530281984635846,0.420416335579995,0.540713949211379,-0.653354162847995,0.3324391954861,0.230249360452228,0.377479230439702,0.0429639965614881,0.0553758061579693,-0.18252676751517,0.271623149015451,-0.0702426929066482,-0.0305471874398122,0.781795662775855,0.500877854098469,-0.0646789385719615,0.00371786961966746,-0.0210532057410288,0.0224238969260624,-0.00404713773393427,-0.0202843522463541,-1.79278075713445e-16,-8.24143007834976e-16,-4.47640203227155e-15,0
"4",-45.4884927541695,93.2683775795482,7.48875067011952,-24.85842624949,-4.24936925744025,-31.5480037191445,-6.92857214439543,1.49139500140892,-1.04875082341289,-0.697675205488751,0.65542278156393,0.77001156003482,-0.490022144058557,0.064152600232174,-0.194640075466759,-0.161132913134155,0.500813313766226,0.763954441428612,0.165602633772269,-0.0701019485557707,0.455748904892672,-0.167210132569146,0.0435204644036295,0.125053895585206,0.0959358331757526,-0.318041227700071,0.350766949344498,0.0145364130869923,-0.117725062937456,-0.275833804842757,0.150740094969716,0.00046239382736594,0.00357797771279626,-0.0810696892121977,0.0636459000156866,-0.000998244670951701,0.00341113923276799,1.18437570031007e-15,-1.95495101642492e-15,-4.06361872059143e-15,0
"5",-45.5154663557838,93.2868796727207,7.45426315294861,-26.6087006564095,-4.27884111309452,-41.0734606939036,-9.55817695361567,1.46370092667854,-3.73901331187323,-2.75802182805897,0.75343643042172,-1.56528631969354,0.567011199560722,0.0470971107213244,-0.158617568911885,1.15528778114496,1.00224456795795,-1.80210703750822,-0.466404805487437,0.691285930489661,0.518986680627242,0.196573423963567,0.759672338365719,0.299698430757389,0.0255130738040394,-0.13808149254411,0.451281634804541,0.00362077144738354,-0.0657110598867724,-0.338275325394486,0.142891036747606,-0.00700562166123934,0.048921915895523,0.863342492019989,-0.141658495151065,0.00503972731141117,0.0246391102281454,-3.73382027788739e-14,-2.395850920548e-15,-4.12526495612984e-15,0
"6",-44.454323210654,93.1896720872532,7.09850502472119,-28.3724552309902,-4.04262380596646,-1.89348814049738,1.87823719758699,0.261259751612179,-0.00505990794272337,0.193633780907246,3.85103251709975,0.566829354634886,-0.506210521710536,-0.318287492930092,0.687971607044065,0.906724111107078,-0.197219042741332,0.479026453314602,-0.310941606842521,0.544489803031259,-2.63518907077382,0.0551609986617745,-0.299744878476809,0.657584567670739,0.258241515953269,0.0615219338778861,-0.563032959731832,0.470439100962874,-0.0385819951155327,0.324459821310717,-0.636902014631986,0.569929336908988,0.035999724403547,-0.0064438813842616,-0.00929599081047617,0.0040771390893244,-0.00723710357856938,-1.61169244641487e-16,-4.16676417624108e-16,-5.22607433510135e-15,0
"7",-45.4361484217262,93.2781856775554,7.26169926634334,-25.4337978545896,-4.02832590474111,-1.99201295552113,1.71054401377527,-1.74328245617504,0.0732009422278812,1.16910666676467,0.0437739697349609,0.945161743095673,-0.522325075593062,-0.133132701506746,-0.236964022310601,0.0737020609010468,0.156251954405857,0.640270238222573,-0.0193983471306101,-0.25178356726407,0.400131999107275,0.0240243251475773,0.00497125768563098,0.0130008226170389,0.0581589292720136,-0.183169329308512,0.0961677309240861,0.0439497046047966,-0.124988227845394,0.204760143194884,-0.552165925609057,-0.768205594470521,0.0144990536619686,0.000790474331829268,0.0123738786433394,-0.00144651063304066,-0.0217594520985642,-8.9625154419668e-16,-1.01732210990402e-15,-5.14523748704721e-15,0
"8",-46.0241480095951,89.4537973005784,3.0458773819718,-27.3589485074688,-3.9482947123979,1.72934622500265,3.14741674460576,-0.944822487362147,0.222968281958728,1.22750781396847,0.18061280222038,0.818336193989551,-0.533520547381433,-0.26503850391632,-0.53047322574586,0.336115813232971,0.576117678529623,-0.113616974528607,1.04346204754455,-1.13696608719253,0.208228287105422,0.588235407864099,0.876883310287134,0.116007956256283,-0.0295138787734234,-0.075902051505713,0.226649786784004,-0.0260767237119889,0.0134615770311558,-0.047839044371371,-0.0408153234199758,-0.0020885496011492,0.00192923172177697,0.000426663689957142,0.0524290674488848,-0.000662392595897422,0.00224146268309645,3.12435655592311e-16,-9.61913866456488e-16,-5.20330910515782e-15,0
"9",61.6790150054028,65.9866865112675,9.22708393351202,-18.508852920784,-2.51753675178886,2.72501125397535,1.22209332611708,-1.61415081167757,5.45854245090116,-7.23336584107112,4.18340118433066,0.345071526145977,-0.989439919577729,0.806819241459402,-1.07663321929275,0.70034573423818,-0.106940361362402,0.86102318842264,-0.0166883605271736,0.0337390070685711,-2.40241627585096,0.182755068322161,0.0604798083405998,-0.696050898018387,0.39832057561147,-0.0267056792367309,0.433633842040603,0.205756859796882,-0.216635884326812,-0.0216398820019883,-0.111306277074935,-0.0676717024369134,0.023547035049876,0.00676075556059311,-0.0129334508190191,-0.00813311010623176,-0.0177686701500673,-1.57589244928865e-14,9.33897041092129e-15,1.78655697319076e-15,0
"10",-39.8749238524697,23.3458249731183,4.68740654847374,-23.8884376264901,-4.2980761683776,-28.4837256988619,-6.5741345944627,0.266552693773539,-0.543961256833167,-2.65583143064746,0.242315715571411,0.629960243447505,-0.509657679898588,-0.133279835757167,-0.292961573665851,0.665802297834664,0.901130432456051,-0.732897425301435,0.540642208593793,-0.614301142736426,0.648917404314437,0.238924625419357,-0.615944439411587,-0.530072348364843,-0.521631916316563,0.130364032896449,0.292947679773148,-0.0545636962519929,-0.0846988672598992,-0.311700591570485,0.0694710193624682,0.0297208636142094,-0.0106580600201415,-0.0615081282842645,0.0853442351083318,0.00524770473026318,0.0190513928388746,3.38451504883814e-15,-4.5430776758355e-15,-2.09763857092224e-15,0
