"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"1",-27.9434740330691,-13.8391609755818,-14.6107864135185,-10.2217780898216,3.94964075897041,-1.19432860833761,-0.317783342913914,-1.56572752540148,0.452597121073356,-0.148917871064493,0.317476924269643,0.239935824840446,0.470445407647852,0.243842744582116,0.165384785348061,0.0934414151122617,0.0045649254569448,0.0677582796933417,0.0455596356525249,-0.0108113726830801,-0.0248527080583272,0.0161581077134745,-0.0624366760115841,0.00708126614109858,0.0255089618087849,-0.00412145232819587,0.00722188520198822,0.0157798409966032,-0.00213563895408781,-0.0107567082413813,-0.0085177712710789,-8.27243895995238e-05,5.67242519153229e-17,1.62744435816172e-15,4.03131823636326e-16,-8.92156377495327e-16,-7.60423068093186e-16,5.96182445733865e-16,5.51822173226507e-17,1.70322574390457e-18,0
"2",-27.6409233203302,-14.4689135597292,-10.0502456686608,-12.502251224497,-61.6642540904538,-3.48370720756135,-10.8961000122976,5.05697916584396,-1.41350845289239,0.528462022707207,0.049981503411013,0.0910586842687295,-0.613785941019811,-0.0150689869773929,0.301799205203243,-0.77397675331409,0.333544832784684,0.357272593146221,0.0965211682917124,0.22976941954704,-0.034687435020831,-0.0153555483226732,0.0153171499867662,0.125280781149836,-0.0220602376336824,0.00838920563226511,0.0436225404079027,-0.0135041673063367,0.000811762038522293,0.00821727649674932,0.00468830866676212,0.00192776574440104,1.58667796384527e-17,-6.90815422202715e-15,6.99281472741936e-15,-4.90621679123873e-15,-2.31204560759294e-15,8.00166381044568e-15,2.97344911768206e-15,-7.60241364374782e-18,0
"3",-27.7494814576152,-14.2711968792713,-11.1431990196404,-11.284525456279,-40.9492821355904,-2.81971068428334,-8.03733421078639,3.92236039580973,-1.01054106452944,-0.452348489080401,-0.52063703807431,-1.5235355885491,-0.104146018453054,-0.080381184221865,-0.372719193761191,-1.84617049818718,-0.313117975317027,-1.52526128199388,-0.261132500430942,-0.218126710628268,0.123685725198246,-0.00812016633931948,0.0577915790824802,0.0619819304485598,0.089564682460812,0.0341678851676487,0.0316330974134198,-0.0227881168801917,0.0201050950159196,0.00222718162822375,0.00638956018175391,-0.00544345387281606,4.61069682753414e-16,-4.59912885528477e-15,4.63185607661492e-15,-3.55530088432179e-15,-1.73939712514041e-15,5.61574140461976e-15,2.10511159773842e-15,1.97767466475471e-17,0
"4",59.3534702686532,-83.2627127544836,-12.1670105657518,-9.0624889737763,-6.54940691938917,-1.46572870025412,-2.49754620486204,0.335305348080191,-0.949295199591339,-0.614608405298406,0.197803043762798,0.104121045392545,-0.67629866960159,1.52199337622859,-0.458405936464523,0.139381580596976,0.0211989911806004,0.198622419925924,0.154230505232452,0.148859447624127,-0.0130418335597889,-0.0570227596419169,-0.122690931668403,-0.0886998871485493,0.00363550293718035,-0.00276539782773268,-0.00266737857696323,0.00679131128053864,-0.00534244152967139,-0.0301868499171133,-0.00550214316931968,-0.0107999000246324,4.51410420764642e-16,-3.9816966136886e-15,-2.49737731958767e-15,6.58374409508066e-15,-5.09895315325106e-16,6.5547858870184e-16,6.75349015004756e-16,-1.6977364881907e-18,0
"5",-29.5508574361832,-14.4699547079549,78.7828295455855,-29.8102739961195,2.9121739224327,-8.35390594739244,6.75934498342958,-3.70320534549395,-13.6945494216868,-4.74672231507802,-2.74308695757378,0.969212665087532,2.12383248539774,-1.78412219823321,0.0971908177869729,0.545390864024967,-0.132996925666585,-0.67494065682873,-0.0572594318360175,-0.0742160227732739,-0.0338415254405148,0.351715522132023,-0.0406792502313346,0.117266964766526,0.0621943476236206,0.0443454919533476,0.00261107832289747,0.0259490291981562,-0.00734851992061456,0.024307065660553,0.000487469216154578,-0.00623315762927874,5.0851303327983e-15,1.71305207499917e-15,-1.85625306741657e-15,8.29458803763749e-15,-2.15683749126416e-15,-1.72275074964598e-14,-8.87308829734769e-15,6.39136549586348e-18,0
"6",-29.4811010686318,-14.5121955850776,79.7161066093624,-34.3779046841586,-2.19721964386003,-9.45917391299886,-1.63875387491196,0.126539183364382,-0.0811595752464326,1.18179576584673,1.53895525724898,-0.814835537457004,0.33263835159335,0.737139084976514,-0.0515924529347927,0.444930352115059,-0.441799276514426,0.235996327012426,0.280491773549884,0.103145573844226,-0.00215706731498214,0.114368266618023,-0.0953017491252117,-0.00112504857859638,0.0164212194488555,0.0231374712667948,0.00741405271024413,0.00891510502239542,-0.00283764315943752,-0.00458942332706237,-0.00436257174341342,-0.00870424396630467,5.67179857577438e-15,4.85008221088738e-15,-8.1175101499295e-16,5.71101357192332e-15,-4.31518238573076e-15,-1.79462615081738e-14,-9.24515867855623e-15,-1.28677867434645e-18,0
"7",-31.7572801001388,-15.5678709807715,235.981510512307,-106.667959261222,-5.03198420510536,19.0616674927406,-0.876943278065941,-0.522130731663502,-1.70582931983133,-1.82542895540905,-0.983048973156554,0.874437391314534,0.832175349005272,0.717262723434218,-0.370695001971587,0.470251045109514,1.36858425576354,-0.366689482264741,-0.350521463584052,-0.0834629377420623,-0.399118406142284,0.0384716190592993,-0.169414501576796,-0.0285603488728422,-0.0448599844921683,0.0431473424871338,0.0538549381869515,-0.0124837443849829,0.013192036650828,0.015736675182711,0.00408571433118384,-0.0282620553044003,1.22602996964972e-14,9.89452372623285e-15,-1.67479610883377e-15,1.88366235058599e-14,-1.15423001602174e-14,-5.12343608558057e-14,-2.51342478225128e-14,-1.87321106869203e-17,0
"8",-27.9734014391166,-13.8212656009911,-14.1839833221727,-9.27721367804818,6.07554967811415,-1.23776666974247,-0.867205822144987,-1.34616854876155,0.256301256606179,-0.215516972533407,0.329137930398902,0.158584911121235,0.442535336570564,0.287033396363695,0.151166758368001,0.0892096803883679,0.0164013311086577,0.0597667515756686,0.0444173266574303,-0.0155853441671208,-0.013278922645577,0.0133173920837564,-0.0587528655626651,0.00732457237423953,0.025601080337935,-0.00408206436996513,0.00597813365602199,0.0156359429003144,-0.000567531921637156,-0.0115331760110177,-0.00870303535219179,-0.000517376270296289,-1.87501025635119e-16,2.00921283872819e-15,1.76704000828262e-16,-8.50976638127877e-16,-7.6970954288468e-16,2.71013880893579e-16,-5.03396862917881e-17,2.16130138578301e-18,0
"9",-28.9607951541354,-13.9972633647741,12.5226265343413,23.9931576340547,0.353147269282553,74.6387105523031,-3.43290004609427,-0.609106689613863,5.06494490972926,0.351508689811704,1.42529616732915,0.516693431709904,0.205091578073655,0.811515646720186,0.248972591539688,-0.29938305306148,0.232609798094178,-0.354619316587028,0.480842050163127,-0.140672406240269,0.0547670002480167,-0.101367158287967,0.019434687903184,-0.0214469555614858,0.060074022524036,-0.0635918043439713,-0.0194220347194199,0.00390507919155534,-0.0133391233210123,-0.00692429406491909,0.00182831373531605,-0.0151556671706153,-6.45652423622357e-15,-4.81413270791139e-15,2.69996969835432e-15,-4.47854775707138e-15,3.06860018175738e-15,5.21039257347338e-15,4.15285494984928e-15,1.28849175829303e-17,0
"10",-29.8058498950657,-14.4744623679658,68.1068930448773,11.7273926132407,-9.20046653621282,27.1195693446219,5.3442206030846,-2.39542858908123,-6.07352699440273,-2.86011416785406,-1.26172016925472,0.282878577734633,0.796905311124609,-0.635416656967769,-0.314038935467697,-0.845249303203994,-0.256183590938331,0.24267631499827,0.533522184169946,0.0125067745971899,-0.0209095545533713,0.162561869035122,-0.0456639664060129,-0.0911887839989575,0.0224964393961341,0.0226681064967432,-0.014533122942921,0.000761235008339146,-0.0303113896032904,0.00203805525494391,0.00669031468277185,-0.0062438058203034,1.03433578698895e-15,-4.42420103892381e-15,5.77228080228308e-16,2.79167064457809e-15,1.9292605488208e-15,-6.22804964848773e-15,-2.6148829070138e-15,5.76425044051696e-19,0
"11",-28.7556815779591,-13.3809233973741,33.923714596981,35.5502701576716,5.87978118993345,2.08732086835495,-0.298799863252238,-0.213657926237523,-3.17045074077467,0.124357442635066,1.24290489812741,-0.719425398746847,0.503430759622927,-0.0330570586254973,0.0316389727954576,-0.0270933440120726,-0.0220345957056235,0.101726335922003,0.206743817730296,-0.00589857950167893,0.0178814798111444,0.102018589105235,-0.0211797204153286,0.0163665763508301,0.00458112717415318,0.000471485860304742,-0.022668083649223,-0.00376498579777902,-0.0109395824158021,-0.000154940823640317,0.000149864709224497,-0.00743312135427427,-1.26229717153977e-15,-1.36074826374197e-15,-1.58134658394673e-15,1.27103046574766e-16,2.74108222016066e-15,-1.57768599032524e-15,-4.95370236203878e-16,-1.07643898592129e-18,0
"12",-31.4536831129935,-14.519297846966,101.512882592459,95.1193231997703,4.41903732063941,-6.02605351353842,-1.95985410839547,1.36038905284588,0.0696773769474933,-1.16079294308452,-0.393742663105644,0.945023716419826,-1.22385832351749,-0.293926633518531,0.90894657278267,-0.00622139701542072,0.0227874060231248,0.055944207971569,0.121443666083007,-0.0773430860997014,-0.0241182883335174,0.0715371601423213,-0.0294954455395126,-0.090338347949036,-0.0689365417641802,-0.000343033664474282,-0.0518698659611677,-0.0329526443005603,-0.0315949784928082,0.00763496588739058,0.0107880811940118,0.0201739121984303,-3.12610744654528e-15,-5.00599417531776e-15,-4.00314486399294e-15,2.93405978569936e-15,6.35402291776351e-15,-4.81053058833327e-15,-1.53445769175314e-15,-1.68399967978441e-17,0
"13",-14.9991769526492,0.481549517486011,13.2441741841434,16.2830171395228,3.91487836613658,-3.12887915341116,-0.0959398179728682,-0.645374637493464,-0.0481679986854795,1.47295153151964,2.01868909040508,-0.973301441713394,0.235677555824436,0.270468392899778,0.119919147351209,0.0232447968008382,-0.04139128044038,0.0834450871939685,0.111418777404824,-0.0100468917249135,-0.0207737604561809,0.05226751678887,-0.0478754326445524,-0.00208985396267326,0.00864433920180007,-0.0016220707177065,-0.0113171070066244,-0.00249107967338287,-0.00529837994426488,-0.00522565542565376,-0.00359268090745979,-0.0027121532266224,1.16707753111315e-16,2.04551623941087e-16,-8.32407388796539e-16,-6.17506923603003e-16,1.16846511815117e-15,-6.65891114492686e-16,-3.90089605313831e-16,-1.29076562014975e-18,0
"14",-29.4186830856168,-14.0984715800048,30.7222733127143,36.9097319246871,3.0226859233822,28.1885823503832,-2.15692536460623,0.228199915191388,0.890137505373291,1.24466391162917,2.05259976132658,-0.744690347118699,-0.483799357056424,0.0448890291827236,0.669415028008701,-0.134340079296374,0.0582522921843774,-0.0779013685986465,0.299865462184022,-0.0741324476539644,0.0247367422293382,0.0300395968380112,0.00344253003457723,-0.0434439953826143,0.0148450299600479,-0.0282905091307633,-0.0341052954734075,-0.0124092240859139,-0.0119656844876372,-0.000460374220126852,0.00270154188335979,0.00720986313848713,-3.07708829403e-15,-2.85167999385435e-15,-2.42419267189305e-16,-1.81741724768803e-15,3.18472343680443e-15,8.59168855099818e-16,1.25186630980395e-15,1.70180379728046e-18,0
"15",-29.6562748475367,-13.861300827819,112.380878073208,-23.6297181815376,11.3923400113754,3.14224383367487,0.0219611362822819,-0.251941539194193,2.87994305292785,0.451759198352083,1.02456570770559,-1.97546644960774,-0.302966545561771,-0.356371702263506,-1.36902336810445,0.947494641905173,-0.600919563755466,0.110699197403358,0.355424869219842,0.336743464440245,0.124577935658336,0.117833413280839,-0.11159614924998,-0.199554144013993,0.0333770896668802,-0.00886278537916218,0.0558875701159621,0.0179389139153054,-0.0215069687905402,-0.00817082116531639,0.000325687076478079,-0.00411183142038945,5.77551128300417e-15,6.32949829314666e-15,-2.57939676225317e-15,7.57250262745125e-15,-3.324186751552e-15,-2.2916117116003e-14,-1.11641413652682e-14,-2.00140831038688e-18,0
"16",26.1855484562454,43.8259447012531,29.8961287074918,4.52745006643322,4.07213545290585,8.01522841135864,-1.21738905114963,-0.500117190430174,0.364648208850429,-0.287427508488374,0.633653723109047,0.0117917697280439,-1.18743726426932,0.0802450098144515,-0.276401802413332,0.546798406884521,-1.29609796614693,0.982769332820616,-2.5204133035669,-0.0798955946809436,-0.124265568870466,-0.0751281360670781,-0.0355211633980323,0.321115423097796,-0.0815156901024833,0.000607186448184745,0.0150826538089902,-0.0125004764404156,0.00871720022747805,0.00793949665904013,0.00259910206996385,0.00966336375334553,5.61993853162665e-16,9.03879382904773e-16,2.59269862159511e-17,6.27156860632101e-16,-1.88473952830883e-16,-4.42001765648297e-15,-1.78697159687819e-15,-2.1485522300387e-17,0
"17",-29.3228164623017,-14.0800317594521,22.697318826508,46.5728194550052,-0.269163569145872,6.32432618177961,-1.93655233789503,0.738246492133076,-0.76797436130517,1.48333346035108,2.28529972154347,-1.16983548175444,0.170951694997194,0.358576113812736,0.0093039520019931,-0.111016720907742,0.130185429810343,0.0445881820615388,0.227418896645132,-0.00109194421175597,0.262424242612165,-0.778611899479649,0.433568852232167,0.253079079755218,-0.034233029912936,-0.0580929580042076,0.00783036678301186,-0.0148604757377249,0.00211459767513049,0.00341312255839814,0.00353491607736089,-0.0185348677630823,-2.47217108887412e-15,-3.23249921774654e-15,-9.87185472875756e-16,-2.11215529465581e-15,3.62574028370918e-15,2.60662751563094e-15,2.1727288499626e-15,2.42552221893918e-17,0
"18",-29.0089244748814,-13.9784666298819,13.4064941336124,31.4270463680648,4.630857382011,19.1736555535371,-1.48392664036609,-0.229356412234383,-0.821931004633098,-0.186139851354379,-1.91061021929822,1.09591073608152,0.375098507330569,0.0677603773028929,-0.578779273152785,-1.84661287168535,0.234141898750822,-0.0315439414797934,0.117281775949276,-0.164296608420926,-0.057816234550333,-0.0572389652554727,0.0161560913932196,0.039882244247719,-0.0120299372667949,0.0277598167813273,0.0117533329904517,0.00933602715526535,-0.00538505610905257,-0.0141657568621803,0.00221518293614247,-0.00547640307180098,-2.93668722218129e-15,-2.35923643267201e-15,6.65207049699326e-17,-1.49906308201785e-15,2.65442447327236e-15,2.34399159472147e-15,1.88781259021609e-15,-9.96711169731442e-19,0
"19",-22.3267900675732,-7.49005280081166,2.74145274730635,14.3758681735687,-4.5378475142055,8.77612012925052,-2.65220672748256,0.52163127203023,-0.499257721802815,1.20259246946233,0.401910601513108,-0.332918636162784,-0.220582940977939,0.0234517823875557,0.514221336058073,0.0471245236170807,0.035821387899158,0.0505387243720515,0.179799669811273,0.0111892562617994,0.015868160120503,0.0413732830814501,-0.0115567950822117,0.00275337093506229,0.0134254741736159,-0.0136109320958277,-0.0114676289194226,0.00897680625713742,-0.00774496825346485,-0.000746705861110785,-0.0011523052147597,0.00739480492487257,-1.57216779035201e-15,-1.53134214054861e-15,8.71457115554502e-16,-2.15551000679622e-15,1.02482530913725e-15,2.42389666882571e-15,1.33256520780323e-15,1.23582240786569e-18,0
"20",-29.8615187186212,-14.116645808154,36.1029610572153,69.6979183393064,4.47370051590748,-9.16814888442467,-1.17294927263131,0.486257717390321,-1.58941117233272,-0.483566687780429,0.325257560929785,0.128045568948056,-0.371562275362863,-0.243809958470051,0.483617771017995,-0.0840913344773244,0.131395063203713,0.083432546269987,0.0384525552689379,-0.0468257592850847,-0.0186512607289798,0.0611392694915659,-0.0231764968552929,-0.0264860849535656,-0.0362577027487916,-0.00242562793381391,-0.0337482931595981,-0.0182153835898911,-0.0184586324189896,0.00177189710044522,0.00347540756731748,0.0087447281240705,-3.1016330646565e-15,-3.67402933955187e-15,-2.44363162949067e-15,-4.31054300961638e-16,5.12372951882655e-15,2.28973990256725e-15,1.47778070577416e-15,-9.74062288795916e-18,0
"21",-28.9179483202317,-13.9774696567578,11.1324133158706,29.6580816029781,4.12043126544799,1.46630146577879,-0.625044714258998,0.58553225220595,-0.884985041099515,1.04297317162316,1.52734177759205,-2.90063697837431,-0.925756950259612,-0.900439351330918,1.24158982239301,-0.111130580939829,-0.033727462005635,0.0943180184702443,0.16205739856674,-0.0480252505473185,0.0669165579763208,0.114098648500252,0.00455861532169181,-0.203492388491657,0.0196491548944221,-0.0191680149235404,-0.045410181292625,-0.0212486749051955,-0.0103870657043183,-0.000948155545818449,0.00112599854556872,0.0333489242755847,-1.18550660764207e-15,-1.02151400492764e-15,-1.28433834754809e-15,-1.58511877815814e-15,2.51827916797749e-15,1.46522259039677e-15,8.9372710260538e-16,1.7781721704556e-18,0
"22",-28.6009712043239,-13.9181076652515,2.50715173892018,16.2629740573928,5.41728963009076,2.79201717253752,-1.38431621315413,-0.772347517927773,0.787263968481848,-0.416040185656824,0.241375116517344,0.399293354305195,0.335691911808007,0.399618951986872,0.0815053814050868,0.00889924833146035,0.0913469429693144,0.0151377319770122,0.0599909530197102,-0.0377056988069499,-0.0129022253027334,-0.00490038446055143,-0.0499459752526103,0.00151418287108051,0.00990555764575738,-0.00869960963819206,-0.00340632700306821,0.00664475317837671,-0.00663530009693165,-0.00918325437930536,-0.00489692363677181,-0.00454878544147033,-1.70414864216112e-15,-9.28619855603975e-17,-3.26890721259749e-16,-9.81679194436133e-16,1.1669380921929e-15,1.26430359283731e-15,7.42642177454122e-16,-3.71598868542341e-19,0
"23",-23.1399915784532,-8.83115291180497,-12.7526834325326,-9.24962218312351,-2.00301985300835,7.42580474709698,-2.51753447346402,-0.538538552331743,0.76408297911365,-0.205198243672543,0.186378675592667,0.304177426435486,-0.483047972935206,-0.524814497639123,-0.072931229129975,0.500726972417405,0.838871757536143,-0.218025802037645,-0.268239545089707,0.134443620177912,-0.638489600293164,0.226491082335633,0.741220549819034,-0.00571002663861711,-0.0316206410375341,-0.0302958216812448,0.0361447852428244,0.000230697328512641,0.00601885952814589,0.00771024740563597,-0.00138996676486908,0.0104131316934783,-9.46885966072813e-16,3.31781194337639e-16,1.22054095755216e-15,-1.76419971401897e-15,-7.07678351214846e-16,1.7511816843998e-15,8.36542031466644e-16,7.7277930563515e-18,0
