"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",240.214605592568,-119.81166528493,4.42853613374194,-0.186689204454052,0.0728824992199345,0.0156916281603924,0.196393124200803,0.0219396570516392,0.0301028511930266,0.105564346414697,-0.000955399569419444,0.00553352606200437,-0.000313514857558416,0.000175091681832949,-0.000791000072790323,0.000935117948062976,-0.00114101906540572,-0.000104165897477653,-0.000446424721846941,0.000540747432371475,4.79656864278894e-05,2.83713218410675e-05,0.00041557922735636,-0.000323539846300198,-6.82690162167694e-05,-0.000321263405516264,-8.46692879236281e-05,2.25985579242385e-05,6.1147553078647e-05,5.32309802468064e-05,2.6906151380465e-05,1.07835653181687e-05,4.85143621876152e-06,6.90524153636683e-06,1.69736135383237e-06,6.28482716906565e-08,8.34166825204395e-08,4.36437051954886e-07,0,0,0
"bluecrab.y",-0.0588270137146472,0.00852617716468877,0.0277656994320517,0.03813728436265,0.0329530925416425,0.0593342025373571,-0.0371284498834015,-0.110751906607445,-0.0444359351623338,-0.0700564705063688,-0.0487539087350379,0.0773954296037429,-0.107577742616939,0.0918394183578203,-0.189526737207259,-0.304712272986489,-0.142659560002883,0.647169924189523,-0.841894295171456,0.49862526745919,0.0420006689068884,0.0029200973081666,-0.00788347264828788,0.012019924624798,0.0159418587504134,-0.00253812460962024,0.00247846206065779,-0.00774404681255093,-0.0129328039465586,0.00906817001206032,-0.00170214563334218,-0.00222096376051774,-0.00139004774321879,-0.000198871957015994,8.45902105979524e-05,-0.000101855220366478,5.20492479413653e-05,-0.000106459306335909,2.97826346353644e-30,1.48913173176822e-30,-1.86141466471027e-31
"bluefish.y",0.210713388411338,-0.120793050808949,-0.120130923367065,0.1309025001721,0.017375838187414,-0.061271864829858,-0.0442884632848112,-0.00499442017222543,-0.026712383117639,-0.00712634250449999,0.0579037386687966,0.00995586722321198,0.0141940713489468,-0.0196990903371793,-0.0904211481120309,0.041754500532273,-0.123179134154909,-0.0891170810560581,-0.0226849960892161,-0.0298077482783681,0.013787872992071,0.206460015993026,-0.426786739377418,0.402464374988219,0.143393996077117,0.144753637271241,0.0537095528556889,-0.0163198740214461,-0.0149936188939657,-0.0369692490540029,-0.0199551285032685,-0.0345503420061627,-0.0209086751871535,-0.000132065331730235,0.000755880811290947,-0.000159168617654329,-2.92126222515292e-05,-3.93093172629625e-05,1.85289286378372e-30,6.47234232185319e-31,-7.55667094980639e-31
"butter.y",5.5027180847075,-1.14259161576392,-1.06927892662362,-0.00911053638871201,0.329997866034307,-0.0935582178913909,0.798798433907594,-0.648995955808422,-0.162555978738787,-5.77183070966946,0.176085430528871,-0.248304904404615,0.0480693083397907,0.00206082584984865,0.0754459679147036,-0.0156243062719831,0.047617177160645,-0.00143885801717583,0.0120258343884487,0.0133592608491229,0.00189022910120273,-0.00557513295063652,-0.00272763847075243,0.001100104860686,-0.00208015043555548,0.00719886786574866,-0.00145968142597502,-0.00142775558471046,-0.00113039055207645,-0.00279057291992003,-0.000280493100456123,0.000778525137732592,0.000475671460912108,-0.000249597522718969,-7.56996651722181e-05,1.02564034181733e-05,1.43985157343819e-06,-6.46704869908862e-06,-8.38446034155846e-31,-6.10772016688613e-31,2.10640291288121e-31
"calico.y",-5.45359293416027,6.72620783574221,53.2164102269581,51.764810026122,-0.162261673006789,-0.237101686624505,-0.251690472260382,-0.164459689134305,-0.1303448516115,-0.0539522845963918,0.0199414117420556,0.0146284716229504,-0.00836213581393508,-0.00147766375933784,-0.000681489781040013,-0.00410605009672921,0.00423718743828401,-0.0020960778003753,-0.00114230114562094,-0.00389821375592904,-0.000880566913217456,0.000388088783644864,0.00100928700406013,0.000479746040712115,-0.000233372998768613,-6.06922419388166e-06,-0.000159892494442467,-0.00010214290151546,0.000181766149594968,9.63559179208467e-05,0.000104914119330299,0.000146182651759922,4.85633536702544e-05,5.57238154289582e-06,-9.15656898618294e-07,-7.22956236416999e-06,1.29293239297652e-06,-3.70710715636127e-06,-2.86763825781676e-30,-1.92010233464138e-31,6.17028404434756e-32
"clearnosesk.y",-0.00483906300179807,-0.00135997727953595,0.0015590183370902,-0.00170613751027508,0.00251851624166936,-0.0182299690827255,0.00297434744048976,-0.0235870958549896,0.0396780149581069,0.00443515959987691,0.00343920431578153,0.0006951510292109,0.0026927980022975,-0.019470318334977,0.002723715067104,0.00958387408536383,0.00127673708266595,0.00147121557191867,-0.0110045395792612,-0.00819399361460683,0.000131679393596316,0.00580367474947383,-0.0037560542549243,-0.00141551886374419,-0.00362919194706033,0.00575493811842017,-0.00809629989970638,0.0196829020198998,0.00258487440116829,-0.00207352517447348,0.000339664274167299,-0.00981836845878085,-0.00553170360338247,-0.00263936505979049,-0.0879850843711161,-0.0230134290502689,-0.000504231785199765,-0.00317057880907007,2.53156282678907e-29,-2.27092168596679e-29,5.25862158682905e-30
"cunner.y",-0.0335940065175225,0.0252562639258849,-0.0249457209205435,-0.0226343386855045,0.0071204613195583,-0.04942320804542,0.0792706110025388,-0.0206258290167056,-0.0604957784717039,0.035064625215548,0.109479394152304,-0.0423163462271614,-0.015015712514837,-0.0344861237787907,0.0273125400366567,-0.0105639901845812,0.14233761232443,-0.129116411550862,0.0224030815222411,0.16821637700068,-0.0802799658762847,0.0409888408167871,0.230197156622734,-0.0183225597268044,0.553056463070892,0.0410183449041494,-0.0724092879019582,0.0185028199124939,0.0175762610875227,0.00895946160991695,0.00285055840211071,-0.01022807771608,0.00662314775813957,-0.000840632305872317,-0.000135376967600259,-0.000216952529715918,0.000179832145990176,9.78410867782348e-05,-1.01938935507054e-29,1.20632560150964e-29,-2.2940104074415e-30
"dog.y",0.0135858986276901,0.00481086992614183,-0.000535391063088295,0.00711847891882968,-0.0138794694118437,0.0262223029049782,0.043692022556899,-0.140395318528271,0.260472023743473,-0.0175989814202814,0.00650576841431465,-0.0259901578305477,0.0194859817074239,-0.0980827140485862,-0.028120799224342,-0.100857783376892,0.0239506387211559,-0.0318916340602352,-0.0319433685880567,-0.0538883408926809,0.0330896907436715,0.0645075832038275,0.0734985278449542,-0.0590687171426167,0.0729714299044581,-0.0520630114256102,0.484892172616926,0.0445165969557859,0.0012966557928834,-0.022659260278544,0.00123849806041941,0.0497122945950426,-0.00450506999664227,0.00067008181814021,-0.00135585698049327,-0.000114350600426566,-3.48403980637565e-05,-0.000179576352152331,2.68534636689836e-30,1.18631646268107e-29,-1.31084945017449e-30
"fluke.y",0.078994436765259,0.0129771079841265,0.0455118946570907,0.120022667032488,-0.0263994269592846,-0.0097101241743464,-0.206700368427044,-0.0621229864293257,0.127923337835418,0.0255652937973933,-0.00186513372478845,-0.0634916207936402,0.0129297399338457,0.103268166100213,0.0200957530662857,0.103213061374647,0.0799821692867697,-0.0453094570210059,-0.0633399034673182,0.00801692211455948,-0.0264910705380912,-0.116460678151701,-0.479080086501165,-0.43260827326056,0.141623563572507,-0.0428532394358296,-0.00388565541928886,0.0129507741576317,-0.0144738580818351,-0.00865234883455448,0.00957396592573926,-0.00288393829544817,-0.00644466934089202,-0.0013318123920116,-7.00455436575217e-05,0.00168716168948455,0.000132893051904035,-4.60285392824117e-05,5.27451984205908e-30,1.18445249185257e-29,-2.12561491036764e-30
"herring.y",0,0,1.65713845611268e-23,0,1.60682316327614e-17,-4.65512295277345e-16,0,-9.5625288417161e-16,-4.34537993076137e-16,0,-7.38256617147854e-17,5.66589046950396e-16,9.12216692879621e-16,3.37815856097713e-16,0,-2.36168534111683e-16,-3.75608126287409e-17,4.45325352535441e-18,5.06091187520692e-17,2.56217074726916e-16,9.41855124247471e-17,7.30897619034767e-17,-1.37105265276418e-16,-1.4597603086869e-16,1.62409651738919e-16,2.05437926762609e-16,3.19207773727451e-17,-1.64569013897111e-16,1.15858200321239e-16,-6.57403406000384e-17,5.76363420937898e-17,-1.63216974026512e-17,-6.99784835448771e-17,-2.14584748180739e-17,1.27841293797665e-16,5.95062811811572e-17,-2.52161961312516e-17,-1.48482187730107e-16,9.52021537689716e-15,-2.48878308334474e-14,3.09606026139501e-15
