"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",1552.71176281415,-0.345331398476974,0.193299569486642,0.0498766783758886,0.00460616169242909,0.0030362497601741,-0.00270567022633135,-0.0194940505954992,0.00100870803406198,-0.000230037260597275,0.000342106685409576,-4.47025567762188e-05,0.00018231334933061,-0.000114807756653406,6.12489061010658e-05,-2.81506018623828e-05,2.2490671298975e-05,-3.95055086921965e-05,-0.000123307361868012,7.47737013971786e-05,2.09815465540209e-05,2.62887069698314e-06,1.38704465406826e-05,-1.06198311042675e-06,-1.62507011240262e-06,-6.2884923111039e-07,-3.48107459000395e-06,-6.98419814414841e-07,-1.79285341757824e-06,-2.35391792387693e-06,-3.13599507711683e-06,-3.93601358658533e-07,-2.59025067517463e-08,-6.34893148009103e-08,-2.84586019522495e-08,-2.33994959148488e-08,-2.31524590703779e-08,0,0,0,0
"bluecrab.y",-0.00433535522877686,-0.00307652522367494,0.00521478108460332,0.0119597296016175,-0.0109310021894495,-0.00179105711563042,-0.0014883165194777,0.0165822026515687,0.0232267480594815,-0.00360275036605816,-0.00464128604910226,0.00266457565889795,-0.0091118547190456,0.0259806664417298,-0.0146004018064771,0.00230014204550668,0.0111463478901955,-0.00390484394105022,-0.00673659207322469,0.00291703062739964,0.0157782996137504,-0.033959193388552,0.0226329131367269,0.0023554378452517,-0.0253348384589431,-0.0320689499541806,-0.032807320701651,0.0813078365689269,-0.098513839783842,0.11341558280157,-0.0255817718230551,0.00059227524805095,-0.00118608243370361,-0.000746105525256003,-3.22639847474622e-06,0.000129658138694898,-1.81488816211467e-06,3.39314820735503e-28,8.98889590658197e-30,0,-1.10009861570999e-28
"bluefish.y",0.251478065026316,0.0474559277867454,-0.0270055682668392,-0.120853969584344,-0.0100082406198558,-0.0452170668679807,0.0226874296410835,0.437694167667,-0.0444012679427228,-0.0568575369482558,-0.0630237762199452,-0.0148476271595,-1.93173532370395,-0.805011711042719,-0.048163289643322,-0.0145282501073207,-0.0129029105114122,-0.0233091843314096,-0.00666093092106678,-0.00922171087762433,-0.0115823140124989,0.000803923227425862,-0.00275568196932145,-0.000343159927414998,-9.3651693364672e-05,0.000843077946088157,0.00125798824944672,0.000799826385506814,-0.000318563360024317,0.000882143232132663,0.000182788665770204,9.43919916006937e-05,0.000123963010013472,-5.50095015059217e-06,-2.17562648864617e-06,5.54431576546373e-06,-1.56987076818612e-06,-1.01666393348171e-30,3.34190781241124e-32,0,-2.6989405763384e-29
"butter.y",3.45415748279274,0.160203483340691,-0.442373489885651,-0.757623998675809,-0.62383424398035,-0.196012304090884,0.497587103424735,8.83443398394767,0.39984790697002,0.053824445127022,0.0396380225222569,0.0578181430005195,0.165349276059758,-0.0716906716569155,0.070387846709942,0.00384589941005988,0.0122061256560512,-0.00265329735420768,-0.0196319550573565,0.0140523872079526,0.00283902274491299,0.00161654614209983,-0.00193564448150148,0.000111341121916683,0.000955366932614528,0.000447759649496996,0.000562733087048038,0.000176742188052208,3.12189132944478e-05,0.000157779443479795,-2.53193998238242e-05,-8.91268845062466e-06,-7.82841167974664e-05,-1.17361982217077e-05,1.9982209647387e-07,5.07011558228842e-06,-1.72656095421363e-06,2.04659308506854e-29,1.05418805684664e-33,0,-1.03191588752616e-29
"calico.y",-2.78810679469327,2.58037956433667,4.8650065852351,26.2410870860853,2.90199064457968,-0.284076657606791,-1.7923058851163,0.359065870203044,0.0694555086910142,-0.171052765098649,-0.0277184521115331,0.178130797497266,-0.00761946846668209,0.0018714325568373,-0.00236613139289833,0.000319094220205313,-0.000716935953464075,-0.000877020923881841,0.00202952855273894,-1.88556594572438e-05,0.000349023514585181,0.000477757971573873,0.000177200726289571,-8.97902157175466e-05,3.56656574234817e-05,-8.0501725909875e-05,9.8513594116442e-05,-5.7071890042379e-05,-4.34320585175569e-05,-0.000104356249036186,-2.83062465539308e-05,-4.37407332522443e-05,3.73154757817862e-07,-8.27152720102216e-06,-1.82256657419684e-06,4.75417838909765e-07,-4.93305307333686e-06,2.58446274276829e-30,-8.34005419497928e-33,0,-7.26331609809342e-30
"clearnosesk.y",0,0,-6.72294689451948e-18,-1.88122453520842e-16,6.98409908319292e-15,4.36707944760198e-15,-1.99710203300088e-15,1.48514550445209e-15,9.92962965743846e-17,-1.12546462023183e-16,-6.50140031114049e-16,-1.38566968842873e-17,-1.21832117199509e-16,7.15081208438597e-17,-1.03883259947079e-16,-1.4847111320296e-15,-3.43779592699433e-15,-7.77263641196145e-16,-5.60006666439752e-16,-2.12660800385654e-17,-3.20060308848194e-15,-4.85353109791329e-16,-5.53727901424656e-16,9.46142874910035e-16,-4.94840553049192e-16,3.11900315522721e-16,-1.04684807142301e-15,-1.13330625519183e-16,-7.01391751558559e-16,-6.59848519100205e-16,-1.42840354873795e-15,-1.75554554931689e-16,-1.14032042173862e-17,-7.72555651604956e-17,-6.40587373921222e-17,3.24226291212044e-17,-9.96990899541745e-19,-7.48846348338117e-14,1.96930428210059e-16,0,1.35878136810445e-13
"cunner.y",-0.00893760789618725,0.0062195116922732,0.0269243918223798,-0.00371256539205369,0.00154446622464391,-0.00279768806690972,-8.97558722339638e-05,-0.00621834150498613,0.0244847962588379,0.0109590003007286,0.0422788183417506,0.000346257119066211,0.00484565356091348,-0.0105548834198622,0.00652737224943833,0.0057530603562636,-0.0279661530684316,0.0431368704616257,0.00549090366078791,0.0291927013225973,0.0149649261495772,0.0112377346035958,-0.0215809017571901,-0.285065058963901,-0.0260056183426983,0.0134626812938137,-0.0193521345883493,0.00559239639916289,0.00529166938068396,0.000372529438269285,0.00113941521417652,0.000330021363407622,6.95811293031164e-05,-0.00042681350707041,-7.00728118582031e-05,0.000134744302624528,0.00126194764693546,-4.05859012230132e-28,1.63887254354445e-29,0,2.45453195725385e-28
"dog.y",-0.0150547661208742,-0.00152980169051544,-0.0743621250962605,0.124191201853172,-0.146034372059917,-0.0401045843706507,0.233548884068094,-0.0252358284132372,0.268820248974193,0.0726367379249034,0.186822884314673,0.0416388200143216,-0.0708041134352895,0.0704078221656384,-0.143564122546626,-0.294078339447594,0.990466285886059,0.0440164487149573,0.0927141607074243,0.0173400911795258,-0.0187440432630092,0.0137300203984242,0.00383038246081178,-0.00801198935690461,0.0063286798864283,-0.00236826591545702,0.00220307423538126,0.00154549088741895,-0.00135571209552155,-0.00228379594098552,0.0020449889411644,0.0003328298364686,-0.000124069844004562,0.00167194763063921,0.000103062844651023,5.97208427482088e-05,2.24951506005583e-05,-4.13115205507684e-29,4.07949171017287e-31,0,5.57393811801239e-28
"fluke.y",0.055026481757718,-0.0239566401936601,0.0239726650993085,0.046962662089404,0.00471368261674372,-0.0145520250387099,0.0356468207190536,-0.0205409891455892,0.0186047127141226,-0.010300898955005,0.0388647886428378,0.00459815408787511,-0.0193356510617641,0.043752317049898,0.0119699022901508,-0.00331404175303854,0.0259437353945206,0.0309111866501006,0.0104212455017958,0.0209863550714385,0.0111961887398027,-0.209088886328759,-0.208514252178625,-0.00103247607683819,0.0550482321926236,0.0478169663002758,0.0405121780728674,0.0104679603615385,0.00491765594954966,0.0174432960662819,0.00597021049142809,0.0013719821599591,-0.000966927993190675,-0.00126287681377692,2.23164007372541e-05,5.67285810150497e-05,-7.09381824996506e-05,-1.2369380994837e-28,1.32623700661138e-30,0,-4.87643101979091e-29
"herring.y",-3.87652476026049,-145.82485125943,9.75936234906841,0.402740084753946,-0.0153721997659338,0.0141658811319436,-0.0190672870756797,0.0199839631268145,-0.0426006900699357,0.00324781069793328,-0.0472571502818416,0.000720906711651587,-0.000113353107415921,-0.000503413374174903,6.61337533841596e-05,-0.000268852173431816,0.000489411742936642,0.000275753777854141,0.000208550162825596,0.000185094546100683,3.14708911392252e-05,3.17234536772493e-05,1.37894714247219e-05,-2.39574258461277e-05,-3.29317804747168e-05,-2.1854467054384e-06,-1.22243335536577e-05,3.38656479234285e-06,5.44977693290346e-06,-8.07982442315311e-06,3.41772525524412e-06,2.17898538124674e-08,1.14680807477656e-07,-3.32826947099325e-07,1.60979793694071e-07,3.6496912549062e-07,6.13263891828553e-08,-3.63335322619813e-30,3.94244056662123e-33,0,4.84447096826417e-30
