"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",6.70917240304715,-77.3957326624136,-202.774475970573,31.4474972456815,0.495517361775761,-0.00389843722436576,0.0388724343149387,-0.0118935443690161,-0.0176491620309166,0.00400562056618917,-0.0023138335037143,3.77847389278428e-05,-0.0114720096954962,0.000120258735181034,-7.25158190313341e-05,0.000324751050445642,-0.00056190119157355,0.000366682931953164,0.000522019956959122,0.000214753146968708,0.000467396348755266,0.00184308368202221,-0.00361469370678009,-0.00128936067903079,0.000389061702025571,5.67672550300049e-05,0.000316447756537904,1.80090369277924e-05,7.83389970138968e-05,-3.29717115327905e-05,-4.31773166531224e-05,-1.44711467841192e-05,-4.00031135063364e-05,-3.82993265756944e-05,-3.06035892267205e-06,-4.18980800387962e-06,-9.79654601634219e-07,-2.37661465624059e-06,-3.4006844394072e-07,-1.58402495614792e-07,0
"bluecrab.y",0.00858253613498651,0.0443593206191076,0.0512996772121856,0.183042503687773,-0.025612694227193,-0.0307940897350889,-0.0597643303681245,-0.0344276143295388,0.107942851927067,0.105560584620191,-0.153216267345583,-0.0282036250066208,-0.02084684985629,-0.099323552094486,-0.0937777813840543,-0.0302567410250039,0.248274253065528,0.913122516299583,-0.324134315953691,0.171516194114331,0.207309824201878,-0.166961153998225,-0.0084377349898261,0.0492902388177223,0.572570594493481,-0.0721182814967943,0.00924695970271896,-0.00588506385588522,-0.0100889850834125,-0.0282438992062619,-0.00260368451349581,0.0971834541092773,-0.0077605582020255,-0.00536499229620513,-0.00141334479577141,-0.000999832703069414,-0.000366616870199481,-0.000639727743781826,-3.30005713334372e-05,-6.34676437854878e-05,1.12477013804058e-30
"bluefish.y",0.170760563635395,0.00558085905211451,-0.0614024009056327,-0.0150898108393682,-0.0156125630761831,0.00975648875696448,-0.0846034135987071,0.0231599685669576,0.24150697143513,-0.106422328124101,0.0123682721728451,-0.0825772577835708,-0.0361838229487583,0.0323026364569051,0.0302829826918716,0.0180185865262154,0.0476510356743451,-0.0301087869155051,0.0353214202822018,-0.0265583409547904,0.00296119692410821,-0.0368310694526344,0.102693377902452,0.00946087058680059,0.126156789380301,0.731251655695185,0.178319953661713,-0.0648202188357294,0.0390722568551448,-0.00985044973149878,0.0292424843159264,0.0533363679062633,-0.0201351816502144,-0.0115474448497118,-0.00177778942798489,-0.000889431494188671,-0.000499452817546366,-0.00057137902796823,4.76804687741939e-07,0.00106297719272319,2.20643647478557e-30
"butter.y",1.06532234434181,-0.601732674988369,-0.645955193127824,-0.133562065080615,0.00869138871696471,0.0638596390109774,-0.170693485211597,0.171505790502579,0.00987183205665043,0.0926187285426565,0.38308777912853,-0.374986517970776,2.94647292903942,0.52220190081117,-0.0665689998730618,-0.123312413521367,-0.0457717421911083,0.0300352433495999,-0.0187429259494713,-0.00162841267450735,0.01586477345204,0.0396097204492421,-0.0483774024488963,-0.0268956662539521,0.00530912273924097,0.00938048186704499,0.00413983243464582,-0.00024980877018153,0.00702339513398554,-0.000847230151215919,0.000689520956525699,0.00303722650344188,-0.0033393979772864,-0.00219550477057296,0.00279014867273096,-0.000542603763497833,-0.000488735177700132,-0.000258709494807576,-2.40700247971238e-05,-2.56730283574078e-06,-1.14596513777202e-30
"calico.y",19.8623834219509,-20.462373459821,48.2727101305285,166.918692588544,2.31473650467297,0.116378617357187,-0.0346795530748655,0.0631297276528207,-0.014482205203225,-0.0393398071915175,-0.00632301155017212,-0.00494012628935793,0.00278413294400832,-0.00231407870618996,-0.0037547565785097,-0.00415687696239066,-0.00172041757258156,-0.00159171948733625,-0.000353196541067967,-0.000465651282607699,0.000222144501480605,1.96207237393647e-05,4.18460658319027e-05,-0.000248962819787329,-0.000269636733343708,-4.1505630396496e-05,0.000326879148766166,-0.000238468200890606,-6.77373370395031e-05,-0.000325602143646248,-0.000574327300985266,-1.21932213161901e-05,3.60690054341865e-05,-3.52310830316408e-05,-6.16141789004095e-05,-2.89146880440574e-05,8.02821821523627e-06,-1.04118939284807e-05,-3.06324542752382e-06,3.218667384548e-07,-2.34712691759279e-31
"clearnosesk.y",-0.0044104075845635,0.000159037198917233,0.00173505201203362,-0.00474096528487521,-0.00272028601345023,0.000602538555804417,0.0327746952597883,0.00678235206969926,-0.00553224341721271,-0.00956577680713001,0.0054144813918936,0.00502512142250607,-0.000892710162030168,-0.00782489144088139,-0.0218647203709266,0.00978601080474814,-0.00543068413545782,0.00687290190507504,-0.00207013632716915,0.00610108990627278,0.0141698101441024,0.0017778334158428,-0.00202963683858031,0.0124785823121199,-0.011556260421052,-0.000546592834077107,0.00532793335557511,-0.00589647610044438,-0.0139988216966432,-0.00511234585744184,-0.0018303530209107,-0.00841957547594349,0.00360930225712754,0.00231565920998602,-0.0350242184605005,0.00513185326430387,-0.188511681801707,-0.00536368031474585,-0.000415301046392821,7.38388495739915e-05,1.28493357554412e-29
"cunner.y",-0.0191713616940745,-0.00855739603862886,0.0138924600207317,-0.028203975845962,-0.00821330546020303,0.00168588251665045,0.0234261939047737,0.0151098022307594,-0.0221685872164648,0.00189788042369803,0.00142924030133457,0.00124694579554257,-0.0147802788226253,0.00964142874193401,0.0302543321618943,-0.0156336411639881,-0.0285372885070994,-0.00514123491771358,0.00516888301123158,-0.00131107436076246,-0.0240319461628793,0.00348885453744083,0.0103604990049997,-0.0214012958570251,-0.00203388591589438,-0.00957336387688236,-0.0341451866733236,-0.0269732799025082,0.0110307862137266,-0.0265420964727153,0.00615553591866352,0.00545847541154684,0.114684984019071,-0.332300408503212,0.0048133220343656,-0.0012803294072171,-0.00118774513400599,-0.00209151141974626,-0.000401019334133242,4.45781282573975e-05,1.85923451538771e-30
"dog.y",0.080298016132773,-0.118826869622707,0.0471834457871286,0.0874964779981662,-0.00457992104510973,0.0293773131310839,0.109435165571163,0.0471133812284897,0.0230374319141378,0.0717210827936867,0.0449627843331547,-0.0942654094980119,-0.0284082488328375,0.0156080318336209,0.0381547829694532,-0.0497895118587904,0.0265006004793302,-0.0211925704892609,0.0327638152377276,-0.0391923379773456,-0.021198456510741,0.11893298445493,-0.02479636075241,-0.0475066095448225,0.0605600363127192,0.150996092084334,-0.640649799584314,-0.142204577707051,0.0341650412584269,0.0371181779135204,0.0665862284030493,0.116350758362235,0.0254923555946149,0.0268735233672387,0.00575177044174914,-0.00124616239552937,-0.00268144204031646,5.12341378747776e-05,-0.000109526188105565,-5.4039546946276e-05,8.39629860042983e-31
"fluke.y",0.0243554066476204,-0.241370550336448,0.0281112651187444,0.0435916657846939,-0.031171348861542,-0.00409594053147136,0.246997504695968,-0.0351389537094783,0.194520334769813,-0.0109582551846174,0.0161333831917164,-0.051382352007593,0.0367249063542476,-0.0129125927976383,-0.231076380586625,0.0563786300256207,0.137757223851635,0.143917062334002,-0.0260613839835861,-0.213728137246743,-0.0341910740732889,-0.515921680962365,-0.502171190589492,0.69658388259574,-0.229601298213786,0.0684010274820458,-0.0602952540278456,0.0283358864126095,-0.0161339761510578,0.0296358547155946,0.0180877421561014,-0.0228958000673723,0.00110811981639694,-0.00815328288255132,0.000870846938244108,-0.00314473324738452,0.00189066668858862,-3.82022829216546e-05,-7.18402295134742e-05,-0.00012016290130772,-4.88323652585869e-30
"herring.y",-1.50836434955344,4.23974490122343,-1.04288236408696,-4.64896486790986,79.7488160994969,-0.0456824419791206,0.0366431372874559,-0.00674037665754658,0.00138396544910553,-0.0183553501627042,-0.00122435337494164,-0.00593858255810261,-0.00102039420315668,0.00270544523025657,-0.00167634412314937,-0.000231074713962089,-0.00122820196260335,0.000869642749537197,-0.000209692005723592,0.000345679614654162,-9.72653633099212e-05,-0.000453866896865435,-0.000178333917600442,-4.27543538696348e-05,6.02672956816978e-05,0.000182833189423814,-0.000141992472463243,9.4208545962835e-05,-0.00021487091514911,0.000124573098586387,-3.4918082233796e-05,-4.63474107428425e-05,-1.11036747198534e-05,-4.35762244329407e-05,-6.61175471228047e-06,3.31914422023972e-05,-3.17297348888735e-07,4.94713725697777e-07,-2.52027440970783e-06,9.96280831284106e-08,-6.03834710038929e-31
