"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41"
"anchovy.y",22.7755047257999,463.419205239913,2.30604441252732,-0.240978134548675,-1.11504331118515,0.141005762415283,-0.0309494878428737,-0.00764406229940501,0.00628138120315211,-0.00690098239107234,0.0117008559221645,-0.00204346349040902,0.00092098956419825,-0.0013211838386058,0.000908323952699478,-7.28833356306086e-05,0.000158028439689956,-4.02441517007176e-05,-7.06451893665587e-05,-6.50909496165672e-05,0.000307517957741538,-9.91208826698926e-05,-0.000132217939124963,-0.000208802114905448,-3.01418043070905e-06,0.000120461632684615,1.87570890963358e-05,3.33109260770674e-06,2.51660148578503e-05,2.78512481867953e-07,2.67075922708109e-06,8.71468766249592e-06,5.29803298504901e-06,5.26646774164761e-06,4.29812772961746e-07,7.30243024623873e-07,1.09417226979193e-06,2.90847331774956e-06,4.87273488957053e-07,5.66118525376285e-08,0
"bluecrab.y",0.0142983918107434,0.0136136858170376,-0.0108841112096559,-0.0211833502783809,0.0220854907757823,-0.00807571803668637,0.0319702542727206,-0.103188390678373,-0.0172422528832661,0.00269649064305527,-0.00887577207618211,0.0368367829519295,-0.00257733108069058,-0.00732704987257136,0.0216349636871258,0.00395582856437044,0.00470684958470856,-0.0220963107931292,0.0600968577677007,-0.0362759155308991,-0.0119355179749229,0.0446299769250525,0.0303627684957513,-0.0730586906714058,-0.046369824972749,0.0172386202480505,-0.0460307586956244,0.0914975536247681,-0.274521157356306,-0.271362800699374,-0.172226546587219,-0.0852331241269628,-0.0203167999102939,0.00435293137424098,0.0019120772734067,-0.000960337780981252,0.000105079763514607,0.00580980053133372,-0.000104071838324941,5.71314894013437e-05,-4.5823269297281e-29
"bluefish.y",0.516131010572639,0.00257478746238655,-0.0744085059229978,0.696114998170964,0.0557274994719473,-0.0940515477813714,0.0510626644174405,0.0176674440529565,-0.0684125248476975,0.18159329865738,0.0333392109388083,0.070916859970271,0.0556195125278528,0.481856433299441,0.0336640738611875,-0.2100396218246,2.19950342866152,0.0121046476854922,-0.0138949374680504,-0.000790252150673678,-0.0144533893726225,-0.0164476905591975,-0.0166365441807083,-0.0125124429117866,-0.00244718473164184,-0.00714657245430205,0.000465730445677056,-0.000720967957166607,0.00128913291685981,-9.18716376277516e-05,-0.000703308744727719,0.000597133265339615,0.000176495291268839,1.38141528490895e-05,0.000188181718160277,6.5026033461214e-05,0.000223023262594254,-2.46651750709909e-05,0.00010553397970514,9.13411918535404e-06,1.82426593740056e-29
"butter.y",-0.0185216735420551,0.211450322750344,-0.0558935826242749,0.411218189202292,0.0128567105972511,-0.0171022044265072,0.0340291258593991,0.0340359290776865,0.117207072493582,0.0806205886448258,-0.185980448141613,-0.187060505239676,0.0020998225647294,-0.0308736357117796,-0.0767766885488563,0.137891265894635,0.0234841958090517,-0.0954881393952524,0.181419370101519,0.207600200055991,-0.901897704993525,0.0913577788590367,0.155295589559802,0.338613027524582,0.167067990487045,-0.00362018731023227,0.0266713565831744,-0.00302086986326667,-0.0131358001964208,-0.033436738109241,0.0156819709289368,0.00499677896432254,-0.0017955940967789,0.000658198847708122,0.000786077288804281,0.000166379733348769,0.000397352698089864,-0.00163131689524891,-8.40526146470273e-06,-3.43373308407033e-05,-2.40859139040683e-31
"calico.y",762.817260664749,-13.9133672005233,8.55825783984842,-10.1087618797255,-0.199665418402567,-0.0353474716284998,-0.0149687241837176,0.00775648307359007,-0.00534798852334354,-0.0147811917042434,-0.00321067388809833,-0.00357075461546432,0.0022985930224884,-0.0010181869310307,-0.00157075244179773,0.000912708521626332,-0.000961243895185962,0.000345025805496895,0.000179148996444609,7.24249732122888e-05,-0.000141991112936772,-4.18239077472636e-05,-6.07834051623114e-05,-3.61891298503009e-05,1.62517629341229e-05,-3.60031053651782e-05,-1.95108993892902e-05,-1.06517634563922e-05,-1.30574944519138e-05,2.73601981470706e-05,-1.57689986886497e-05,-1.18193834960264e-06,7.6151986153562e-06,1.2662947074988e-06,-3.58166965185084e-06,-6.275055564e-07,7.82887196595847e-07,5.29905820642909e-07,-8.32834369593987e-09,7.15866078246835e-08,2.63208197884195e-30
"clearnosesk.y",0.000158903222318976,0.00382806736224464,-0.000542540368134896,-0.0017088601348304,0.00107862614020861,-0.00182507184670498,0.000896312863377648,0.000263072345011936,-0.000420023951693172,-0.000177654549467948,-0.00206081859169684,-0.000563412850574638,-7.58788795416483e-05,-0.000440552733687747,-0.00183684736116311,-0.0026711196780599,0.00352907126196758,0.00119242252639839,-0.000792952597743606,0.00222051637797002,0.000327222452483634,5.68504006562679e-05,-0.000190166834629773,0.00224089319581462,-0.00227840963084443,0.00221373512383555,2.13152823846758e-05,0.00128571605989955,0.000100604898029143,0.00204104105929564,8.20342077577883e-05,-0.000720267053432005,-0.000512755472533764,-0.000932887870306702,-0.000453221528810956,7.07805323034225e-06,-0.00123760891976608,0.00147902576517774,-0.0692324886816474,-5.01370929100618e-05,-1.63977680084403e-29
"cunner.y",0.00151147916397976,-0.00218381744229401,-0.00230513234596599,-0.00530022848702988,0.00482639258291681,-0.00139799298243151,0.00146910452174819,0.00348238600766679,0.000941364994541792,0.000474694862312755,0.00724384229796167,-0.0060043503151218,0.00280958414391569,-0.0107923808294969,-0.00755353579499477,0.0192687876536955,0.00162806285447037,-0.00191710144701417,0.0105383854769263,-0.00830224856707375,0.00579860304989959,-0.00173488406593871,-0.00560055025351519,-0.0022303054518273,0.00213076657339456,0.00221365091101617,0.000465978216272365,-0.00282383746893772,0.00286532484580566,-0.0126977570271427,-0.00110550995890659,-0.00294493257413561,-0.00602881812604996,-0.00472742974049487,-3.5923202790824e-05,0.131229091435282,-0.00881120868233681,-0.0262329181180539,-0.000131248964383666,-0.000357789898398686,2.35446512367515e-29
"dog.y",-0.0239031824378331,-0.0722979617954953,-0.11647350472386,0.723056864322977,0.100107661689992,0.302354592004464,-0.144668713119732,0.00838575608543638,0.184475062956884,-0.227333863519011,-0.319639426078916,-0.172126107469828,0.0757464890727638,-2.07925114202376,-0.83090138885222,-1.82701494501147,0.0887757933289761,-0.0073968248530098,-0.000816896446716365,0.00124732476337697,0.0123687956737645,0.0452278931358054,0.0299690284088171,0.0336207200685653,0.00480614492299401,0.001950040623029,0.00881886388090921,0.0118947212357143,-0.00321485229236141,0.00195222078257517,-2.72611872773924e-05,0.00065750541543505,0.00047595096978834,0.000456247743419431,-0.000306281332479753,0.000376302517304459,7.82510424608192e-05,-0.00034800572069907,8.58562909688943e-05,9.67116934307902e-06,-7.18830657401646e-30
"fluke.y",-0.0173269952667747,-0.0948398776808181,0.0118904258286104,0.152365209408328,-0.0584515760089507,0.202400014399731,-0.026843202612888,-0.0305435830307681,0.220494739417741,0.118933344277775,-0.0401954611279988,0.00798938258072102,-0.0272071821477272,-0.191670104013422,0.0919151316310508,-0.0834997564492926,-0.04072260076936,-0.115681782487325,0.0273644987814391,0.13560701228118,-0.249504554165511,-0.481019217243728,-0.213919187528108,-0.437274192316769,0.404029239011888,-0.0935476412382929,0.0470567495773674,0.0443560498723198,0.00957997755952637,-0.0114644638589891,-0.00667019506429021,0.00909804173230029,0.00556224366694973,0.000776468789672151,-0.000555566746151111,-0.000218141148049089,0.000943937864940515,0.000591986733841225,-0.000244335850671309,0.000232038456550838,-4.17076047685578e-29
"herring.y",-17.3666688108467,-2.76404137271528,341.259832549853,13.923850661172,-0.98630234733767,-1.37043349507865,-0.0106124002970874,0.00123303513625627,0.0205604508973075,-0.00108593206697411,0.00262079372667612,-0.00217269665014428,-0.000178174658010832,-0.00184128750485144,0.000157574530319835,-0.000433177460993503,0.000147841569134819,-0.00013411906195434,0.000118177423528298,-0.000289608578490724,0.000102184710768542,-0.00158237413715242,0.00101396762911764,0.000243806715997625,-0.000304149235860433,0.000109378535615391,0.000158156948280233,-0.000181543515907787,-0.000119329187437337,3.10721286200023e-06,-1.47227586649231e-05,-5.55837257857217e-06,-1.69079969724377e-06,-1.71833644495486e-05,-8.45932034044645e-07,7.02778512429172e-07,3.66799478127354e-07,-9.82930958486376e-07,5.12221463410124e-08,-1.49017042590751e-08,-4.02971610118777e-30
