"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong"
"56",19932556,7.0104,5.7912,27.6,27.9,8,7.3,21.9,21.2,2.4384,1993,25,"june","16/06/1993",56,"spring",NA,NA,NA,NA
"57",19933257,6.096,8.8392,30.4,30.5,6.9,6.7,26.2,25.8,2.1336,1993,32,"august","04/08/1993",57,"summer",NA,NA,NA,NA
"58",19931958,4.2672,5.4864,28.2,28.3,8.8,9.1,14.6,14.4,2.5908,1993,19,"may","05/05/1993",58,"spring",NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,NA,NA,NA,59,NA,NA,NA,NA,NA
"60",19932060,3.048,10.9728,26.1,27,5.1,5,19.7,18.5,2.1336,1993,20,"may","12/05/1993",60,"spring",NA,NA,NA,NA
"61",19932861,1.8288,3.9624,27.9,27.9,7.8,7.7,25.8,25.8,1.8288,1993,28,"july","08/07/1993",61,"summer",NA,NA,NA,NA
"62",19932162,6.7056,4.2672,27.4,27.7,7.8,7.3,17.2,16.8,2.4384,1993,21,"may","19/05/1993",62,"spring",NA,NA,NA,NA
"63",19932063,3.9624,4.572,26.9,27.6,4.9,5.1,19.3,18.2,3.048,1993,20,"may","12/05/1993",63,"spring",NA,NA,NA,NA
"64",19931964,5.1816,6.096,28,28.2,8.5,7.7,15.5,13.9,3.048,1993,19,"may","05/05/1993",64,"spring",NA,NA,NA,NA
"65",19932065,6.7056,7.0104,27.6,27.7,4.9,5,17.8,17.6,1.524,1993,20,"may","12/05/1993",65,"spring",NA,NA,NA,NA
"66",19932166,7.3152,7.0104,28,28.8,7.7,7.6,17.3,17.3,3.048,1993,21,"may","19/05/1993",66,"spring",NA,NA,NA,NA
"67",19932067,7.3152,7.0104,27.8,27.5,7.1,6.3,17.6,16.4,3.6576,1993,20,"may","11/05/1993",67,"spring",NA,NA,NA,NA
"68",19931968,6.096,0,28.1,28.4,9.3,9.1,14.6,14.3,3.6576,1993,19,"may","05/05/1993",68,"spring",NA,NA,NA,NA
"69",19933069,2.286,2.1336,29.7,29.7,6.5,6.4,24.3,24.3,1.524,1993,30,"july","21/07/1993",69,"summer",NA,NA,NA,NA
"70",19933670,3.6576,4.2672,29.8,30.1,6.8,5.6,25.4,25.3,2.1336,1993,36,"august","31/08/1993",70,"fall",NA,NA,NA,NA
"71",19932171,2.7432,4.2672,27.7,27.7,7.8,7.9,17,17,2.4384,1993,21,"may","19/05/1993",71,"spring",NA,NA,NA,NA
"72",19933372,3.048,3.3528,30,30.2,7.8,7.4,24.6,23.9,2.1336,1993,33,"august","11/08/1993",72,"summer",NA,NA,NA,NA
"73",19932573,7.0104,0,27.9,27.9,7.9,7.4,21.5,21.3,2.4384,1993,25,"june","16/06/1993",73,"spring",NA,NA,NA,NA
"74",19932074,3.3528,6.7056,27.4,27.7,7.2,7.5,17.5,17,3.9624,1993,20,"may","11/05/1993",74,"spring",NA,NA,NA,NA
"75",19931975,1.8288,4.2672,28.1,28.1,9.5,9.7,14.3,14.1,2.4384,1993,19,"may","05/05/1993",75,"spring",NA,NA,NA,NA
"76",19931976,3.3528,2.34696,28.3,28.4,10.2,9.6,14.7,14.4,3.2004,1993,19,"may","05/05/1993",76,"spring",NA,NA,NA,NA
"77",19932077,2.7432,3.048,27.6,27.6,7.1,7.4,17.4,17.1,3.3528,1993,20,"may","11/05/1993",77,"spring",NA,NA,NA,NA
